,fct_name,return_type,e_name,arg_pos,arg_type,arg_name
0,cblas_sdsdot,float,sdsdot,0,const int,N
1,cblas_sdsdot,float,sdsdot,1,const float,alpha
2,cblas_sdsdot,float,sdsdot,2,const float*,X
3,cblas_sdsdot,float,sdsdot,3,const int,incX
4,cblas_sdsdot,float,sdsdot,4,const float*,Y
5,cblas_sdsdot,float,sdsdot,5,const int,incY
6,cblas_dsdot,double,dsdot,0,const int,N
7,cblas_dsdot,double,dsdot,1,const float*,X
8,cblas_dsdot,double,dsdot,2,const int,incX
9,cblas_dsdot,double,dsdot,3,const float*,Y
10,cblas_dsdot,double,dsdot,4,const int,incY
11,cblas_sdot,float,sdot,0,const int,N
12,cblas_sdot,float,sdot,1,const float*,X
13,cblas_sdot,float,sdot,2,const int,incX
14,cblas_sdot,float,sdot,3,const float*,Y
15,cblas_sdot,float,sdot,4,const int,incY
16,cblas_ddot,double,ddot,0,const int,N
17,cblas_ddot,double,ddot,1,const double*,X
18,cblas_ddot,double,ddot,2,const int,incX
19,cblas_ddot,double,ddot,3,const double*,Y
20,cblas_ddot,double,ddot,4,const int,incY
21,cblas_cdotu_sub,void,cdotu,0,const int,N
22,cblas_cdotu_sub,void,cdotu,1,const void*,X
23,cblas_cdotu_sub,void,cdotu,2,const int,incX
24,cblas_cdotu_sub,void,cdotu,3,const void*,Y
25,cblas_cdotu_sub,void,cdotu,4,const int,incY
26,cblas_cdotu_sub,void,cdotu,5,void*,dotu
27,cblas_cdotc_sub,void,cdotc,0,const int,N
28,cblas_cdotc_sub,void,cdotc,1,const void*,X
29,cblas_cdotc_sub,void,cdotc,2,const int,incX
30,cblas_cdotc_sub,void,cdotc,3,const void*,Y
31,cblas_cdotc_sub,void,cdotc,4,const int,incY
32,cblas_cdotc_sub,void,cdotc,5,void*,dotc
33,cblas_zdotu_sub,void,zdotu,0,const int,N
34,cblas_zdotu_sub,void,zdotu,1,const void*,X
35,cblas_zdotu_sub,void,zdotu,2,const int,incX
36,cblas_zdotu_sub,void,zdotu,3,const void*,Y
37,cblas_zdotu_sub,void,zdotu,4,const int,incY
38,cblas_zdotu_sub,void,zdotu,5,void*,dotu
39,cblas_zdotc_sub,void,zdotc,0,const int,N
40,cblas_zdotc_sub,void,zdotc,1,const void*,X
41,cblas_zdotc_sub,void,zdotc,2,const int,incX
42,cblas_zdotc_sub,void,zdotc,3,const void*,Y
43,cblas_zdotc_sub,void,zdotc,4,const int,incY
44,cblas_zdotc_sub,void,zdotc,5,void*,dotc
45,cblas_snrm2,float,snrm2,0,const int,N
46,cblas_snrm2,float,snrm2,1,const float*,X
47,cblas_snrm2,float,snrm2,2,const int,incX
48,cblas_sasum,float,sasum,0,const int,N
49,cblas_sasum,float,sasum,1,const float*,X
50,cblas_sasum,float,sasum,2,const int,incX
51,cblas_dnrm2,double,dnrm2,0,const int,N
52,cblas_dnrm2,double,dnrm2,1,const double*,X
53,cblas_dnrm2,double,dnrm2,2,const int,incX
54,cblas_dasum,double,dasum,0,const int,N
55,cblas_dasum,double,dasum,1,const double*,X
56,cblas_dasum,double,dasum,2,const int,incX
57,cblas_scnrm2,float,scnrm2,0,const int,N
58,cblas_scnrm2,float,scnrm2,1,const void*,X
59,cblas_scnrm2,float,scnrm2,2,const int,incX
60,cblas_scasum,float,scasum,0,const int,N
61,cblas_scasum,float,scasum,1,const void*,X
62,cblas_scasum,float,scasum,2,const int,incX
63,cblas_dznrm2,double,dznrm2,0,const int,N
64,cblas_dznrm2,double,dznrm2,1,const void*,X
65,cblas_dznrm2,double,dznrm2,2,const int,incX
66,cblas_dzasum,double,dzasum,0,const int,N
67,cblas_dzasum,double,dzasum,1,const void*,X
68,cblas_dzasum,double,dzasum,2,const int,incX
69,cblas_isamax,CBLAS_INDEX,isamax,0,const int,N
70,cblas_isamax,CBLAS_INDEX,isamax,1,const float*,X
71,cblas_isamax,CBLAS_INDEX,isamax,2,const int,incX
72,cblas_idamax,CBLAS_INDEX,idamax,0,const int,N
73,cblas_idamax,CBLAS_INDEX,idamax,1,const double*,X
74,cblas_idamax,CBLAS_INDEX,idamax,2,const int,incX
75,cblas_icamax,CBLAS_INDEX,icamax,0,const int,N
76,cblas_icamax,CBLAS_INDEX,icamax,1,const void*,X
77,cblas_icamax,CBLAS_INDEX,icamax,2,const int,incX
78,cblas_izamax,CBLAS_INDEX,izamax,0,const int,N
79,cblas_izamax,CBLAS_INDEX,izamax,1,const void*,X
80,cblas_izamax,CBLAS_INDEX,izamax,2,const int,incX
81,cblas_sswap,void,sswap,0,const int,N
82,cblas_sswap,void,sswap,1,float*,X
83,cblas_sswap,void,sswap,2,const int,incX
84,cblas_sswap,void,sswap,3,float*,Y
85,cblas_sswap,void,sswap,4,const int,incY
86,cblas_scopy,void,scopy,0,const int,N
87,cblas_scopy,void,scopy,1,const float*,X
88,cblas_scopy,void,scopy,2,const int,incX
89,cblas_scopy,void,scopy,3,float*,Y
90,cblas_scopy,void,scopy,4,const int,incY
91,cblas_saxpy,void,saxpy,0,const int,N
92,cblas_saxpy,void,saxpy,1,const float,alpha
93,cblas_saxpy,void,saxpy,2,const float*,X
94,cblas_saxpy,void,saxpy,3,const int,incX
95,cblas_saxpy,void,saxpy,4,float*,Y
96,cblas_saxpy,void,saxpy,5,const int,incY
97,cblas_dswap,void,dswap,0,const int,N
98,cblas_dswap,void,dswap,1,double*,X
99,cblas_dswap,void,dswap,2,const int,incX
100,cblas_dswap,void,dswap,3,double*,Y
101,cblas_dswap,void,dswap,4,const int,incY
102,cblas_dcopy,void,dcopy,0,const int,N
103,cblas_dcopy,void,dcopy,1,const double*,X
104,cblas_dcopy,void,dcopy,2,const int,incX
105,cblas_dcopy,void,dcopy,3,double*,Y
106,cblas_dcopy,void,dcopy,4,const int,incY
107,cblas_daxpy,void,daxpy,0,const int,N
108,cblas_daxpy,void,daxpy,1,const double,alpha
109,cblas_daxpy,void,daxpy,2,const double*,X
110,cblas_daxpy,void,daxpy,3,const int,incX
111,cblas_daxpy,void,daxpy,4,double*,Y
112,cblas_daxpy,void,daxpy,5,const int,incY
113,cblas_cswap,void,cswap,0,const int,N
114,cblas_cswap,void,cswap,1,void*,X
115,cblas_cswap,void,cswap,2,const int,incX
116,cblas_cswap,void,cswap,3,void*,Y
117,cblas_cswap,void,cswap,4,const int,incY
118,cblas_ccopy,void,ccopy,0,const int,N
119,cblas_ccopy,void,ccopy,1,const void*,X
120,cblas_ccopy,void,ccopy,2,const int,incX
121,cblas_ccopy,void,ccopy,3,void*,Y
122,cblas_ccopy,void,ccopy,4,const int,incY
123,cblas_caxpy,void,caxpy,0,const int,N
124,cblas_caxpy,void,caxpy,1,const void*,alpha
125,cblas_caxpy,void,caxpy,2,const void*,X
126,cblas_caxpy,void,caxpy,3,const int,incX
127,cblas_caxpy,void,caxpy,4,void*,Y
128,cblas_caxpy,void,caxpy,5,const int,incY
129,cblas_zswap,void,zswap,0,const int,N
130,cblas_zswap,void,zswap,1,void*,X
131,cblas_zswap,void,zswap,2,const int,incX
132,cblas_zswap,void,zswap,3,void*,Y
133,cblas_zswap,void,zswap,4,const int,incY
134,cblas_zcopy,void,zcopy,0,const int,N
135,cblas_zcopy,void,zcopy,1,const void*,X
136,cblas_zcopy,void,zcopy,2,const int,incX
137,cblas_zcopy,void,zcopy,3,void*,Y
138,cblas_zcopy,void,zcopy,4,const int,incY
139,cblas_zaxpy,void,zaxpy,0,const int,N
140,cblas_zaxpy,void,zaxpy,1,const void*,alpha
141,cblas_zaxpy,void,zaxpy,2,const void*,X
142,cblas_zaxpy,void,zaxpy,3,const int,incX
143,cblas_zaxpy,void,zaxpy,4,void*,Y
144,cblas_zaxpy,void,zaxpy,5,const int,incY
145,cblas_srotg,void,srotg,0,float*,a
146,cblas_srotg,void,srotg,1,float*,b
147,cblas_srotg,void,srotg,2,float*,c
148,cblas_srotg,void,srotg,3,float*,s
149,cblas_srotmg,void,srotmg,0,float*,d1
150,cblas_srotmg,void,srotmg,1,float*,d2
151,cblas_srotmg,void,srotmg,2,float*,b1
152,cblas_srotmg,void,srotmg,3,const float,b2
153,cblas_srotmg,void,srotmg,4,float*,P
154,cblas_srot,void,srot,0,const int,N
155,cblas_srot,void,srot,1,float*,X
156,cblas_srot,void,srot,2,const int,incX
157,cblas_srot,void,srot,3,float*,Y
158,cblas_srot,void,srot,4,const int,incY
159,cblas_srot,void,srot,5,const float,c
160,cblas_srot,void,srot,6,const float,s
161,cblas_srotm,void,srotm,0,const int,N
162,cblas_srotm,void,srotm,1,float*,X
163,cblas_srotm,void,srotm,2,const int,incX
164,cblas_srotm,void,srotm,3,float*,Y
165,cblas_srotm,void,srotm,4,const int,incY
166,cblas_srotm,void,srotm,5,const float*,P
167,cblas_drotg,void,drotg,0,double*,a
168,cblas_drotg,void,drotg,1,double*,b
169,cblas_drotg,void,drotg,2,double*,c
170,cblas_drotg,void,drotg,3,double*,s
171,cblas_drotmg,void,drotmg,0,double*,d1
172,cblas_drotmg,void,drotmg,1,double*,d2
173,cblas_drotmg,void,drotmg,2,double*,b1
174,cblas_drotmg,void,drotmg,3,const double,b2
175,cblas_drotmg,void,drotmg,4,double*,P
176,cblas_drot,void,drot,0,const int,N
177,cblas_drot,void,drot,1,double*,X
178,cblas_drot,void,drot,2,const int,incX
179,cblas_drot,void,drot,3,double*,Y
180,cblas_drot,void,drot,4,const int,incY
181,cblas_drot,void,drot,5,const double,c
182,cblas_drot,void,drot,6,const double,s
183,cblas_drotm,void,drotm,0,const int,N
184,cblas_drotm,void,drotm,1,double*,X
185,cblas_drotm,void,drotm,2,const int,incX
186,cblas_drotm,void,drotm,3,double*,Y
187,cblas_drotm,void,drotm,4,const int,incY
188,cblas_drotm,void,drotm,5,const double*,P
189,cblas_sscal,void,sscal,0,const int,N
190,cblas_sscal,void,sscal,1,const float,alpha
191,cblas_sscal,void,sscal,2,float*,X
192,cblas_sscal,void,sscal,3,const int,incX
193,cblas_dscal,void,dscal,0,const int,N
194,cblas_dscal,void,dscal,1,const double,alpha
195,cblas_dscal,void,dscal,2,double*,X
196,cblas_dscal,void,dscal,3,const int,incX
197,cblas_cscal,void,cscal,0,const int,N
198,cblas_cscal,void,cscal,1,const void*,alpha
199,cblas_cscal,void,cscal,2,void*,X
200,cblas_cscal,void,cscal,3,const int,incX
201,cblas_zscal,void,zscal,0,const int,N
202,cblas_zscal,void,zscal,1,const void*,alpha
203,cblas_zscal,void,zscal,2,void*,X
204,cblas_zscal,void,zscal,3,const int,incX
205,cblas_csscal,void,csscal,0,const int,N
206,cblas_csscal,void,csscal,1,const float,alpha
207,cblas_csscal,void,csscal,2,void*,X
208,cblas_csscal,void,csscal,3,const int,incX
209,cblas_zdscal,void,zdscal,0,const int,N
210,cblas_zdscal,void,zdscal,1,const double,alpha
211,cblas_zdscal,void,zdscal,2,void*,X
212,cblas_zdscal,void,zdscal,3,const int,incX
213,cblas_sgemv,void,sgemv,0,const enum CBLAS_ORDER,order
214,cblas_sgemv,void,sgemv,1,const enum CBLAS_TRANSPOSE,TransA
215,cblas_sgemv,void,sgemv,2,const int,M
216,cblas_sgemv,void,sgemv,3,const int,N
217,cblas_sgemv,void,sgemv,4,const float,alpha
218,cblas_sgemv,void,sgemv,5,const float*,A
219,cblas_sgemv,void,sgemv,6,const int,lda
220,cblas_sgemv,void,sgemv,7,const float*,X
221,cblas_sgemv,void,sgemv,8,const int,incX
222,cblas_sgemv,void,sgemv,9,const float,beta
223,cblas_sgemv,void,sgemv,10,float*,Y
224,cblas_sgemv,void,sgemv,11,const int,incY
225,cblas_sgbmv,void,sgbmv,0,const enum CBLAS_ORDER,order
226,cblas_sgbmv,void,sgbmv,1,const enum CBLAS_TRANSPOSE,TransA
227,cblas_sgbmv,void,sgbmv,2,const int,M
228,cblas_sgbmv,void,sgbmv,3,const int,N
229,cblas_sgbmv,void,sgbmv,4,const int,KL
230,cblas_sgbmv,void,sgbmv,5,const int,KU
231,cblas_sgbmv,void,sgbmv,6,const float,alpha
232,cblas_sgbmv,void,sgbmv,7,const float*,A
233,cblas_sgbmv,void,sgbmv,8,const int,lda
234,cblas_sgbmv,void,sgbmv,9,const float*,X
235,cblas_sgbmv,void,sgbmv,10,const int,incX
236,cblas_sgbmv,void,sgbmv,11,const float,beta
237,cblas_sgbmv,void,sgbmv,12,float*,Y
238,cblas_sgbmv,void,sgbmv,13,const int,incY
239,cblas_strmv,void,strmv,0,const enum CBLAS_ORDER,order
240,cblas_strmv,void,strmv,1,const enum CBLAS_UPLO,Uplo
241,cblas_strmv,void,strmv,2,const enum CBLAS_TRANSPOSE,TransA
242,cblas_strmv,void,strmv,3,const enum CBLAS_DIAG,Diag
243,cblas_strmv,void,strmv,4,const int,N
244,cblas_strmv,void,strmv,5,const float*,A
245,cblas_strmv,void,strmv,6,const int,lda
246,cblas_strmv,void,strmv,7,float*,X
247,cblas_strmv,void,strmv,8,const int,incX
248,cblas_stbmv,void,stbmv,0,const enum CBLAS_ORDER,order
249,cblas_stbmv,void,stbmv,1,const enum CBLAS_UPLO,Uplo
250,cblas_stbmv,void,stbmv,2,const enum CBLAS_TRANSPOSE,TransA
251,cblas_stbmv,void,stbmv,3,const enum CBLAS_DIAG,Diag
252,cblas_stbmv,void,stbmv,4,const int,N
253,cblas_stbmv,void,stbmv,5,const int,K
254,cblas_stbmv,void,stbmv,6,const float*,A
255,cblas_stbmv,void,stbmv,7,const int,lda
256,cblas_stbmv,void,stbmv,8,float*,X
257,cblas_stbmv,void,stbmv,9,const int,incX
258,cblas_stpmv,void,stpmv,0,const enum CBLAS_ORDER,order
259,cblas_stpmv,void,stpmv,1,const enum CBLAS_UPLO,Uplo
260,cblas_stpmv,void,stpmv,2,const enum CBLAS_TRANSPOSE,TransA
261,cblas_stpmv,void,stpmv,3,const enum CBLAS_DIAG,Diag
262,cblas_stpmv,void,stpmv,4,const int,N
263,cblas_stpmv,void,stpmv,5,const float*,Ap
264,cblas_stpmv,void,stpmv,6,float*,X
265,cblas_stpmv,void,stpmv,7,const int,incX
266,cblas_strsv,void,strsv,0,const enum CBLAS_ORDER,order
267,cblas_strsv,void,strsv,1,const enum CBLAS_UPLO,Uplo
268,cblas_strsv,void,strsv,2,const enum CBLAS_TRANSPOSE,TransA
269,cblas_strsv,void,strsv,3,const enum CBLAS_DIAG,Diag
270,cblas_strsv,void,strsv,4,const int,N
271,cblas_strsv,void,strsv,5,const float*,A
272,cblas_strsv,void,strsv,6,const int,lda
273,cblas_strsv,void,strsv,7,float*,X
274,cblas_strsv,void,strsv,8,const int,incX
275,cblas_stbsv,void,stbsv,0,const enum CBLAS_ORDER,order
276,cblas_stbsv,void,stbsv,1,const enum CBLAS_UPLO,Uplo
277,cblas_stbsv,void,stbsv,2,const enum CBLAS_TRANSPOSE,TransA
278,cblas_stbsv,void,stbsv,3,const enum CBLAS_DIAG,Diag
279,cblas_stbsv,void,stbsv,4,const int,N
280,cblas_stbsv,void,stbsv,5,const int,K
281,cblas_stbsv,void,stbsv,6,const float*,A
282,cblas_stbsv,void,stbsv,7,const int,lda
283,cblas_stbsv,void,stbsv,8,float*,X
284,cblas_stbsv,void,stbsv,9,const int,incX
285,cblas_stpsv,void,stpsv,0,const enum CBLAS_ORDER,order
286,cblas_stpsv,void,stpsv,1,const enum CBLAS_UPLO,Uplo
287,cblas_stpsv,void,stpsv,2,const enum CBLAS_TRANSPOSE,TransA
288,cblas_stpsv,void,stpsv,3,const enum CBLAS_DIAG,Diag
289,cblas_stpsv,void,stpsv,4,const int,N
290,cblas_stpsv,void,stpsv,5,const float*,Ap
291,cblas_stpsv,void,stpsv,6,float*,X
292,cblas_stpsv,void,stpsv,7,const int,incX
293,cblas_dgemv,void,dgemv,0,const enum CBLAS_ORDER,order
294,cblas_dgemv,void,dgemv,1,const enum CBLAS_TRANSPOSE,TransA
295,cblas_dgemv,void,dgemv,2,const int,M
296,cblas_dgemv,void,dgemv,3,const int,N
297,cblas_dgemv,void,dgemv,4,const double,alpha
298,cblas_dgemv,void,dgemv,5,const double*,A
299,cblas_dgemv,void,dgemv,6,const int,lda
300,cblas_dgemv,void,dgemv,7,const double*,X
301,cblas_dgemv,void,dgemv,8,const int,incX
302,cblas_dgemv,void,dgemv,9,const double,beta
303,cblas_dgemv,void,dgemv,10,double*,Y
304,cblas_dgemv,void,dgemv,11,const int,incY
305,cblas_dgbmv,void,dgbmv,0,const enum CBLAS_ORDER,order
306,cblas_dgbmv,void,dgbmv,1,const enum CBLAS_TRANSPOSE,TransA
307,cblas_dgbmv,void,dgbmv,2,const int,M
308,cblas_dgbmv,void,dgbmv,3,const int,N
309,cblas_dgbmv,void,dgbmv,4,const int,KL
310,cblas_dgbmv,void,dgbmv,5,const int,KU
311,cblas_dgbmv,void,dgbmv,6,const double,alpha
312,cblas_dgbmv,void,dgbmv,7,const double*,A
313,cblas_dgbmv,void,dgbmv,8,const int,lda
314,cblas_dgbmv,void,dgbmv,9,const double*,X
315,cblas_dgbmv,void,dgbmv,10,const int,incX
316,cblas_dgbmv,void,dgbmv,11,const double,beta
317,cblas_dgbmv,void,dgbmv,12,double*,Y
318,cblas_dgbmv,void,dgbmv,13,const int,incY
319,cblas_dtrmv,void,dtrmv,0,const enum CBLAS_ORDER,order
320,cblas_dtrmv,void,dtrmv,1,const enum CBLAS_UPLO,Uplo
321,cblas_dtrmv,void,dtrmv,2,const enum CBLAS_TRANSPOSE,TransA
322,cblas_dtrmv,void,dtrmv,3,const enum CBLAS_DIAG,Diag
323,cblas_dtrmv,void,dtrmv,4,const int,N
324,cblas_dtrmv,void,dtrmv,5,const double*,A
325,cblas_dtrmv,void,dtrmv,6,const int,lda
326,cblas_dtrmv,void,dtrmv,7,double*,X
327,cblas_dtrmv,void,dtrmv,8,const int,incX
328,cblas_dtbmv,void,dtbmv,0,const enum CBLAS_ORDER,order
329,cblas_dtbmv,void,dtbmv,1,const enum CBLAS_UPLO,Uplo
330,cblas_dtbmv,void,dtbmv,2,const enum CBLAS_TRANSPOSE,TransA
331,cblas_dtbmv,void,dtbmv,3,const enum CBLAS_DIAG,Diag
332,cblas_dtbmv,void,dtbmv,4,const int,N
333,cblas_dtbmv,void,dtbmv,5,const int,K
334,cblas_dtbmv,void,dtbmv,6,const double*,A
335,cblas_dtbmv,void,dtbmv,7,const int,lda
336,cblas_dtbmv,void,dtbmv,8,double*,X
337,cblas_dtbmv,void,dtbmv,9,const int,incX
338,cblas_dtpmv,void,dtpmv,0,const enum CBLAS_ORDER,order
339,cblas_dtpmv,void,dtpmv,1,const enum CBLAS_UPLO,Uplo
340,cblas_dtpmv,void,dtpmv,2,const enum CBLAS_TRANSPOSE,TransA
341,cblas_dtpmv,void,dtpmv,3,const enum CBLAS_DIAG,Diag
342,cblas_dtpmv,void,dtpmv,4,const int,N
343,cblas_dtpmv,void,dtpmv,5,const double*,Ap
344,cblas_dtpmv,void,dtpmv,6,double*,X
345,cblas_dtpmv,void,dtpmv,7,const int,incX
346,cblas_dtrsv,void,dtrsv,0,const enum CBLAS_ORDER,order
347,cblas_dtrsv,void,dtrsv,1,const enum CBLAS_UPLO,Uplo
348,cblas_dtrsv,void,dtrsv,2,const enum CBLAS_TRANSPOSE,TransA
349,cblas_dtrsv,void,dtrsv,3,const enum CBLAS_DIAG,Diag
350,cblas_dtrsv,void,dtrsv,4,const int,N
351,cblas_dtrsv,void,dtrsv,5,const double*,A
352,cblas_dtrsv,void,dtrsv,6,const int,lda
353,cblas_dtrsv,void,dtrsv,7,double*,X
354,cblas_dtrsv,void,dtrsv,8,const int,incX
355,cblas_dtbsv,void,dtbsv,0,const enum CBLAS_ORDER,order
356,cblas_dtbsv,void,dtbsv,1,const enum CBLAS_UPLO,Uplo
357,cblas_dtbsv,void,dtbsv,2,const enum CBLAS_TRANSPOSE,TransA
358,cblas_dtbsv,void,dtbsv,3,const enum CBLAS_DIAG,Diag
359,cblas_dtbsv,void,dtbsv,4,const int,N
360,cblas_dtbsv,void,dtbsv,5,const int,K
361,cblas_dtbsv,void,dtbsv,6,const double*,A
362,cblas_dtbsv,void,dtbsv,7,const int,lda
363,cblas_dtbsv,void,dtbsv,8,double*,X
364,cblas_dtbsv,void,dtbsv,9,const int,incX
365,cblas_dtpsv,void,dtpsv,0,const enum CBLAS_ORDER,order
366,cblas_dtpsv,void,dtpsv,1,const enum CBLAS_UPLO,Uplo
367,cblas_dtpsv,void,dtpsv,2,const enum CBLAS_TRANSPOSE,TransA
368,cblas_dtpsv,void,dtpsv,3,const enum CBLAS_DIAG,Diag
369,cblas_dtpsv,void,dtpsv,4,const int,N
370,cblas_dtpsv,void,dtpsv,5,const double*,Ap
371,cblas_dtpsv,void,dtpsv,6,double*,X
372,cblas_dtpsv,void,dtpsv,7,const int,incX
373,cblas_cgemv,void,cgemv,0,const enum CBLAS_ORDER,order
374,cblas_cgemv,void,cgemv,1,const enum CBLAS_TRANSPOSE,TransA
375,cblas_cgemv,void,cgemv,2,const int,M
376,cblas_cgemv,void,cgemv,3,const int,N
377,cblas_cgemv,void,cgemv,4,const void*,alpha
378,cblas_cgemv,void,cgemv,5,const void*,A
379,cblas_cgemv,void,cgemv,6,const int,lda
380,cblas_cgemv,void,cgemv,7,const void*,X
381,cblas_cgemv,void,cgemv,8,const int,incX
382,cblas_cgemv,void,cgemv,9,const void*,beta
383,cblas_cgemv,void,cgemv,10,void*,Y
384,cblas_cgemv,void,cgemv,11,const int,incY
385,cblas_cgbmv,void,cgbmv,0,const enum CBLAS_ORDER,order
386,cblas_cgbmv,void,cgbmv,1,const enum CBLAS_TRANSPOSE,TransA
387,cblas_cgbmv,void,cgbmv,2,const int,M
388,cblas_cgbmv,void,cgbmv,3,const int,N
389,cblas_cgbmv,void,cgbmv,4,const int,KL
390,cblas_cgbmv,void,cgbmv,5,const int,KU
391,cblas_cgbmv,void,cgbmv,6,const void*,alpha
392,cblas_cgbmv,void,cgbmv,7,const void*,A
393,cblas_cgbmv,void,cgbmv,8,const int,lda
394,cblas_cgbmv,void,cgbmv,9,const void*,X
395,cblas_cgbmv,void,cgbmv,10,const int,incX
396,cblas_cgbmv,void,cgbmv,11,const void*,beta
397,cblas_cgbmv,void,cgbmv,12,void*,Y
398,cblas_cgbmv,void,cgbmv,13,const int,incY
399,cblas_ctrmv,void,ctrmv,0,const enum CBLAS_ORDER,order
400,cblas_ctrmv,void,ctrmv,1,const enum CBLAS_UPLO,Uplo
401,cblas_ctrmv,void,ctrmv,2,const enum CBLAS_TRANSPOSE,TransA
402,cblas_ctrmv,void,ctrmv,3,const enum CBLAS_DIAG,Diag
403,cblas_ctrmv,void,ctrmv,4,const int,N
404,cblas_ctrmv,void,ctrmv,5,const void*,A
405,cblas_ctrmv,void,ctrmv,6,const int,lda
406,cblas_ctrmv,void,ctrmv,7,void*,X
407,cblas_ctrmv,void,ctrmv,8,const int,incX
408,cblas_ctbmv,void,ctbmv,0,const enum CBLAS_ORDER,order
409,cblas_ctbmv,void,ctbmv,1,const enum CBLAS_UPLO,Uplo
410,cblas_ctbmv,void,ctbmv,2,const enum CBLAS_TRANSPOSE,TransA
411,cblas_ctbmv,void,ctbmv,3,const enum CBLAS_DIAG,Diag
412,cblas_ctbmv,void,ctbmv,4,const int,N
413,cblas_ctbmv,void,ctbmv,5,const int,K
414,cblas_ctbmv,void,ctbmv,6,const void*,A
415,cblas_ctbmv,void,ctbmv,7,const int,lda
416,cblas_ctbmv,void,ctbmv,8,void*,X
417,cblas_ctbmv,void,ctbmv,9,const int,incX
418,cblas_ctpmv,void,ctpmv,0,const enum CBLAS_ORDER,order
419,cblas_ctpmv,void,ctpmv,1,const enum CBLAS_UPLO,Uplo
