,fct_name,return_type,e_name,arg_pos,arg_type,arg_name
420,cblas_ctpmv,void,ctpmv,2,const enum CBLAS_TRANSPOSE,TransA
421,cblas_ctpmv,void,ctpmv,3,const enum CBLAS_DIAG,Diag
422,cblas_ctpmv,void,ctpmv,4,const int,N
423,cblas_ctpmv,void,ctpmv,5,const void*,Ap
424,cblas_ctpmv,void,ctpmv,6,void*,X
425,cblas_ctpmv,void,ctpmv,7,const int,incX
426,cblas_ctrsv,void,ctrsv,0,const enum CBLAS_ORDER,order
427,cblas_ctrsv,void,ctrsv,1,const enum CBLAS_UPLO,Uplo
428,cblas_ctrsv,void,ctrsv,2,const enum CBLAS_TRANSPOSE,TransA
429,cblas_ctrsv,void,ctrsv,3,const enum CBLAS_DIAG,Diag
430,cblas_ctrsv,void,ctrsv,4,const int,N
431,cblas_ctrsv,void,ctrsv,5,const void*,A
432,cblas_ctrsv,void,ctrsv,6,const int,lda
433,cblas_ctrsv,void,ctrsv,7,void*,X
434,cblas_ctrsv,void,ctrsv,8,const int,incX
435,cblas_ctbsv,void,ctbsv,0,const enum CBLAS_ORDER,order
436,cblas_ctbsv,void,ctbsv,1,const enum CBLAS_UPLO,Uplo
437,cblas_ctbsv,void,ctbsv,2,const enum CBLAS_TRANSPOSE,TransA
438,cblas_ctbsv,void,ctbsv,3,const enum CBLAS_DIAG,Diag
439,cblas_ctbsv,void,ctbsv,4,const int,N
440,cblas_ctbsv,void,ctbsv,5,const int,K
441,cblas_ctbsv,void,ctbsv,6,const void*,A
442,cblas_ctbsv,void,ctbsv,7,const int,lda
443,cblas_ctbsv,void,ctbsv,8,void*,X
444,cblas_ctbsv,void,ctbsv,9,const int,incX
445,cblas_ctpsv,void,ctpsv,0,const enum CBLAS_ORDER,order
446,cblas_ctpsv,void,ctpsv,1,const enum CBLAS_UPLO,Uplo
447,cblas_ctpsv,void,ctpsv,2,const enum CBLAS_TRANSPOSE,TransA
448,cblas_ctpsv,void,ctpsv,3,const enum CBLAS_DIAG,Diag
449,cblas_ctpsv,void,ctpsv,4,const int,N
450,cblas_ctpsv,void,ctpsv,5,const void*,Ap
451,cblas_ctpsv,void,ctpsv,6,void*,X
452,cblas_ctpsv,void,ctpsv,7,const int,incX
453,cblas_zgemv,void,zgemv,0,const enum CBLAS_ORDER,order
454,cblas_zgemv,void,zgemv,1,const enum CBLAS_TRANSPOSE,TransA
455,cblas_zgemv,void,zgemv,2,const int,M
456,cblas_zgemv,void,zgemv,3,const int,N
457,cblas_zgemv,void,zgemv,4,const void*,alpha
458,cblas_zgemv,void,zgemv,5,const void*,A
459,cblas_zgemv,void,zgemv,6,const int,lda
460,cblas_zgemv,void,zgemv,7,const void*,X
461,cblas_zgemv,void,zgemv,8,const int,incX
462,cblas_zgemv,void,zgemv,9,const void*,beta
463,cblas_zgemv,void,zgemv,10,void*,Y
464,cblas_zgemv,void,zgemv,11,const int,incY
465,cblas_zgbmv,void,zgbmv,0,const enum CBLAS_ORDER,order
466,cblas_zgbmv,void,zgbmv,1,const enum CBLAS_TRANSPOSE,TransA
467,cblas_zgbmv,void,zgbmv,2,const int,M
468,cblas_zgbmv,void,zgbmv,3,const int,N
469,cblas_zgbmv,void,zgbmv,4,const int,KL
470,cblas_zgbmv,void,zgbmv,5,const int,KU
471,cblas_zgbmv,void,zgbmv,6,const void*,alpha
472,cblas_zgbmv,void,zgbmv,7,const void*,A
473,cblas_zgbmv,void,zgbmv,8,const int,lda
474,cblas_zgbmv,void,zgbmv,9,const void*,X
475,cblas_zgbmv,void,zgbmv,10,const int,incX
476,cblas_zgbmv,void,zgbmv,11,const void*,beta
477,cblas_zgbmv,void,zgbmv,12,void*,Y
478,cblas_zgbmv,void,zgbmv,13,const int,incY
479,cblas_ztrmv,void,ztrmv,0,const enum CBLAS_ORDER,order
480,cblas_ztrmv,void,ztrmv,1,const enum CBLAS_UPLO,Uplo
481,cblas_ztrmv,void,ztrmv,2,const enum CBLAS_TRANSPOSE,TransA
482,cblas_ztrmv,void,ztrmv,3,const enum CBLAS_DIAG,Diag
483,cblas_ztrmv,void,ztrmv,4,const int,N
484,cblas_ztrmv,void,ztrmv,5,const void*,A
485,cblas_ztrmv,void,ztrmv,6,const int,lda
486,cblas_ztrmv,void,ztrmv,7,void*,X
487,cblas_ztrmv,void,ztrmv,8,const int,incX
488,cblas_ztbmv,void,ztbmv,0,const enum CBLAS_ORDER,order
489,cblas_ztbmv,void,ztbmv,1,const enum CBLAS_UPLO,Uplo
490,cblas_ztbmv,void,ztbmv,2,const enum CBLAS_TRANSPOSE,TransA
491,cblas_ztbmv,void,ztbmv,3,const enum CBLAS_DIAG,Diag
492,cblas_ztbmv,void,ztbmv,4,const int,N
493,cblas_ztbmv,void,ztbmv,5,const int,K
494,cblas_ztbmv,void,ztbmv,6,const void*,A
495,cblas_ztbmv,void,ztbmv,7,const int,lda
496,cblas_ztbmv,void,ztbmv,8,void*,X
497,cblas_ztbmv,void,ztbmv,9,const int,incX
498,cblas_ztpmv,void,ztpmv,0,const enum CBLAS_ORDER,order
499,cblas_ztpmv,void,ztpmv,1,const enum CBLAS_UPLO,Uplo
500,cblas_ztpmv,void,ztpmv,2,const enum CBLAS_TRANSPOSE,TransA
501,cblas_ztpmv,void,ztpmv,3,const enum CBLAS_DIAG,Diag
502,cblas_ztpmv,void,ztpmv,4,const int,N
503,cblas_ztpmv,void,ztpmv,5,const void*,Ap
504,cblas_ztpmv,void,ztpmv,6,void*,X
505,cblas_ztpmv,void,ztpmv,7,const int,incX
506,cblas_ztrsv,void,ztrsv,0,const enum CBLAS_ORDER,order
507,cblas_ztrsv,void,ztrsv,1,const enum CBLAS_UPLO,Uplo
508,cblas_ztrsv,void,ztrsv,2,const enum CBLAS_TRANSPOSE,TransA
509,cblas_ztrsv,void,ztrsv,3,const enum CBLAS_DIAG,Diag
510,cblas_ztrsv,void,ztrsv,4,const int,N
511,cblas_ztrsv,void,ztrsv,5,const void*,A
512,cblas_ztrsv,void,ztrsv,6,const int,lda
513,cblas_ztrsv,void,ztrsv,7,void*,X
514,cblas_ztrsv,void,ztrsv,8,const int,incX
515,cblas_ztbsv,void,ztbsv,0,const enum CBLAS_ORDER,order
516,cblas_ztbsv,void,ztbsv,1,const enum CBLAS_UPLO,Uplo
517,cblas_ztbsv,void,ztbsv,2,const enum CBLAS_TRANSPOSE,TransA
518,cblas_ztbsv,void,ztbsv,3,const enum CBLAS_DIAG,Diag
519,cblas_ztbsv,void,ztbsv,4,const int,N
520,cblas_ztbsv,void,ztbsv,5,const int,K
521,cblas_ztbsv,void,ztbsv,6,const void*,A
522,cblas_ztbsv,void,ztbsv,7,const int,lda
523,cblas_ztbsv,void,ztbsv,8,void*,X
524,cblas_ztbsv,void,ztbsv,9,const int,incX
525,cblas_ztpsv,void,ztpsv,0,const enum CBLAS_ORDER,order
526,cblas_ztpsv,void,ztpsv,1,const enum CBLAS_UPLO,Uplo
527,cblas_ztpsv,void,ztpsv,2,const enum CBLAS_TRANSPOSE,TransA
528,cblas_ztpsv,void,ztpsv,3,const enum CBLAS_DIAG,Diag
529,cblas_ztpsv,void,ztpsv,4,const int,N
530,cblas_ztpsv,void,ztpsv,5,const void*,Ap
531,cblas_ztpsv,void,ztpsv,6,void*,X
532,cblas_ztpsv,void,ztpsv,7,const int,incX
533,cblas_ssymv,void,ssymv,0,const enum CBLAS_ORDER,order
534,cblas_ssymv,void,ssymv,1,const enum CBLAS_UPLO,Uplo
535,cblas_ssymv,void,ssymv,2,const int,N
536,cblas_ssymv,void,ssymv,3,const float,alpha
537,cblas_ssymv,void,ssymv,4,const float*,A
538,cblas_ssymv,void,ssymv,5,const int,lda
539,cblas_ssymv,void,ssymv,6,const float*,X
540,cblas_ssymv,void,ssymv,7,const int,incX
541,cblas_ssymv,void,ssymv,8,const float,beta
542,cblas_ssymv,void,ssymv,9,float*,Y
543,cblas_ssymv,void,ssymv,10,const int,incY
544,cblas_ssbmv,void,ssbmv,0,const enum CBLAS_ORDER,order
545,cblas_ssbmv,void,ssbmv,1,const enum CBLAS_UPLO,Uplo
546,cblas_ssbmv,void,ssbmv,2,const int,N
547,cblas_ssbmv,void,ssbmv,3,const int,K
548,cblas_ssbmv,void,ssbmv,4,const float,alpha
549,cblas_ssbmv,void,ssbmv,5,const float*,A
550,cblas_ssbmv,void,ssbmv,6,const int,lda
551,cblas_ssbmv,void,ssbmv,7,const float*,X
552,cblas_ssbmv,void,ssbmv,8,const int,incX
553,cblas_ssbmv,void,ssbmv,9,const float,beta
554,cblas_ssbmv,void,ssbmv,10,float*,Y
555,cblas_ssbmv,void,ssbmv,11,const int,incY
556,cblas_sspmv,void,sspmv,0,const enum CBLAS_ORDER,order
557,cblas_sspmv,void,sspmv,1,const enum CBLAS_UPLO,Uplo
558,cblas_sspmv,void,sspmv,2,const int,N
559,cblas_sspmv,void,sspmv,3,const float,alpha
560,cblas_sspmv,void,sspmv,4,const float*,Ap
561,cblas_sspmv,void,sspmv,5,const float*,X
562,cblas_sspmv,void,sspmv,6,const int,incX
563,cblas_sspmv,void,sspmv,7,const float,beta
564,cblas_sspmv,void,sspmv,8,float*,Y
565,cblas_sspmv,void,sspmv,9,const int,incY
566,cblas_sger,void,sger,0,const enum CBLAS_ORDER,order
567,cblas_sger,void,sger,1,const int,M
568,cblas_sger,void,sger,2,const int,N
569,cblas_sger,void,sger,3,const float,alpha
570,cblas_sger,void,sger,4,const float*,X
571,cblas_sger,void,sger,5,const int,incX
572,cblas_sger,void,sger,6,const float*,Y
573,cblas_sger,void,sger,7,const int,incY
574,cblas_sger,void,sger,8,float*,A
575,cblas_sger,void,sger,9,const int,lda
576,cblas_ssyr,void,ssyr,0,const enum CBLAS_ORDER,order
577,cblas_ssyr,void,ssyr,1,const enum CBLAS_UPLO,Uplo
578,cblas_ssyr,void,ssyr,2,const int,N
579,cblas_ssyr,void,ssyr,3,const float,alpha
580,cblas_ssyr,void,ssyr,4,const float*,X
581,cblas_ssyr,void,ssyr,5,const int,incX
582,cblas_ssyr,void,ssyr,6,float*,A
583,cblas_ssyr,void,ssyr,7,const int,lda
584,cblas_sspr,void,sspr,0,const enum CBLAS_ORDER,order
585,cblas_sspr,void,sspr,1,const enum CBLAS_UPLO,Uplo
586,cblas_sspr,void,sspr,2,const int,N
587,cblas_sspr,void,sspr,3,const float,alpha
588,cblas_sspr,void,sspr,4,const float*,X
589,cblas_sspr,void,sspr,5,const int,incX
590,cblas_sspr,void,sspr,6,float*,Ap
591,cblas_ssyr2,void,ssyr2,0,const enum CBLAS_ORDER,order
592,cblas_ssyr2,void,ssyr2,1,const enum CBLAS_UPLO,Uplo
593,cblas_ssyr2,void,ssyr2,2,const int,N
594,cblas_ssyr2,void,ssyr2,3,const float,alpha
595,cblas_ssyr2,void,ssyr2,4,const float*,X
596,cblas_ssyr2,void,ssyr2,5,const int,incX
597,cblas_ssyr2,void,ssyr2,6,const float*,Y
598,cblas_ssyr2,void,ssyr2,7,const int,incY
599,cblas_ssyr2,void,ssyr2,8,float*,A
600,cblas_ssyr2,void,ssyr2,9,const int,lda
601,cblas_sspr2,void,sspr2,0,const enum CBLAS_ORDER,order
602,cblas_sspr2,void,sspr2,1,const enum CBLAS_UPLO,Uplo
603,cblas_sspr2,void,sspr2,2,const int,N
604,cblas_sspr2,void,sspr2,3,const float,alpha
605,cblas_sspr2,void,sspr2,4,const float*,X
606,cblas_sspr2,void,sspr2,5,const int,incX
607,cblas_sspr2,void,sspr2,6,const float*,Y
608,cblas_sspr2,void,sspr2,7,const int,incY
609,cblas_sspr2,void,sspr2,8,float*,A
610,cblas_dsymv,void,dsymv,0,const enum CBLAS_ORDER,order
611,cblas_dsymv,void,dsymv,1,const enum CBLAS_UPLO,Uplo
612,cblas_dsymv,void,dsymv,2,const int,N
613,cblas_dsymv,void,dsymv,3,const double,alpha
614,cblas_dsymv,void,dsymv,4,const double*,A
615,cblas_dsymv,void,dsymv,5,const int,lda
616,cblas_dsymv,void,dsymv,6,const double*,X
617,cblas_dsymv,void,dsymv,7,const int,incX
618,cblas_dsymv,void,dsymv,8,const double,beta
619,cblas_dsymv,void,dsymv,9,double*,Y
620,cblas_dsymv,void,dsymv,10,const int,incY
621,cblas_dsbmv,void,dsbmv,0,const enum CBLAS_ORDER,order
622,cblas_dsbmv,void,dsbmv,1,const enum CBLAS_UPLO,Uplo
623,cblas_dsbmv,void,dsbmv,2,const int,N
624,cblas_dsbmv,void,dsbmv,3,const int,K
625,cblas_dsbmv,void,dsbmv,4,const double,alpha
626,cblas_dsbmv,void,dsbmv,5,const double*,A
627,cblas_dsbmv,void,dsbmv,6,const int,lda
628,cblas_dsbmv,void,dsbmv,7,const double*,X
629,cblas_dsbmv,void,dsbmv,8,const int,incX
630,cblas_dsbmv,void,dsbmv,9,const double,beta
631,cblas_dsbmv,void,dsbmv,10,double*,Y
632,cblas_dsbmv,void,dsbmv,11,const int,incY
633,cblas_dspmv,void,dspmv,0,const enum CBLAS_ORDER,order
634,cblas_dspmv,void,dspmv,1,const enum CBLAS_UPLO,Uplo
635,cblas_dspmv,void,dspmv,2,const int,N
636,cblas_dspmv,void,dspmv,3,const double,alpha
637,cblas_dspmv,void,dspmv,4,const double*,Ap
638,cblas_dspmv,void,dspmv,5,const double*,X
639,cblas_dspmv,void,dspmv,6,const int,incX
640,cblas_dspmv,void,dspmv,7,const double,beta
641,cblas_dspmv,void,dspmv,8,double*,Y
642,cblas_dspmv,void,dspmv,9,const int,incY
643,cblas_dger,void,dger,0,const enum CBLAS_ORDER,order
644,cblas_dger,void,dger,1,const int,M
645,cblas_dger,void,dger,2,const int,N
646,cblas_dger,void,dger,3,const double,alpha
647,cblas_dger,void,dger,4,const double*,X
648,cblas_dger,void,dger,5,const int,incX
649,cblas_dger,void,dger,6,const double*,Y
650,cblas_dger,void,dger,7,const int,incY
651,cblas_dger,void,dger,8,double*,A
652,cblas_dger,void,dger,9,const int,lda
653,cblas_dsyr,void,dsyr,0,const enum CBLAS_ORDER,order
654,cblas_dsyr,void,dsyr,1,const enum CBLAS_UPLO,Uplo
655,cblas_dsyr,void,dsyr,2,const int,N
656,cblas_dsyr,void,dsyr,3,const double,alpha
657,cblas_dsyr,void,dsyr,4,const double*,X
658,cblas_dsyr,void,dsyr,5,const int,incX
659,cblas_dsyr,void,dsyr,6,double*,A
660,cblas_dsyr,void,dsyr,7,const int,lda
661,cblas_dspr,void,dspr,0,const enum CBLAS_ORDER,order
662,cblas_dspr,void,dspr,1,const enum CBLAS_UPLO,Uplo
663,cblas_dspr,void,dspr,2,const int,N
664,cblas_dspr,void,dspr,3,const double,alpha
665,cblas_dspr,void,dspr,4,const double*,X
666,cblas_dspr,void,dspr,5,const int,incX
667,cblas_dspr,void,dspr,6,double*,Ap
668,cblas_dsyr2,void,dsyr2,0,const enum CBLAS_ORDER,order
669,cblas_dsyr2,void,dsyr2,1,const enum CBLAS_UPLO,Uplo
670,cblas_dsyr2,void,dsyr2,2,const int,N
671,cblas_dsyr2,void,dsyr2,3,const double,alpha
672,cblas_dsyr2,void,dsyr2,4,const double*,X
673,cblas_dsyr2,void,dsyr2,5,const int,incX
674,cblas_dsyr2,void,dsyr2,6,const double*,Y
675,cblas_dsyr2,void,dsyr2,7,const int,incY
676,cblas_dsyr2,void,dsyr2,8,double*,A
677,cblas_dsyr2,void,dsyr2,9,const int,lda
678,cblas_dspr2,void,dspr2,0,const enum CBLAS_ORDER,order
679,cblas_dspr2,void,dspr2,1,const enum CBLAS_UPLO,Uplo
680,cblas_dspr2,void,dspr2,2,const int,N
681,cblas_dspr2,void,dspr2,3,const double,alpha
682,cblas_dspr2,void,dspr2,4,const double*,X
683,cblas_dspr2,void,dspr2,5,const int,incX
684,cblas_dspr2,void,dspr2,6,const double*,Y
685,cblas_dspr2,void,dspr2,7,const int,incY
686,cblas_dspr2,void,dspr2,8,double*,A
687,cblas_chemv,void,chemv,0,const enum CBLAS_ORDER,order
688,cblas_chemv,void,chemv,1,const enum CBLAS_UPLO,Uplo
689,cblas_chemv,void,chemv,2,const int,N
690,cblas_chemv,void,chemv,3,const void*,alpha
691,cblas_chemv,void,chemv,4,const void*,A
692,cblas_chemv,void,chemv,5,const int,lda
693,cblas_chemv,void,chemv,6,const void*,X
694,cblas_chemv,void,chemv,7,const int,incX
695,cblas_chemv,void,chemv,8,const void*,beta
696,cblas_chemv,void,chemv,9,void*,Y
697,cblas_chemv,void,chemv,10,const int,incY
698,cblas_chbmv,void,chbmv,0,const enum CBLAS_ORDER,order
699,cblas_chbmv,void,chbmv,1,const enum CBLAS_UPLO,Uplo
700,cblas_chbmv,void,chbmv,2,const int,N
701,cblas_chbmv,void,chbmv,3,const int,K
702,cblas_chbmv,void,chbmv,4,const void*,alpha
703,cblas_chbmv,void,chbmv,5,const void*,A
704,cblas_chbmv,void,chbmv,6,const int,lda
705,cblas_chbmv,void,chbmv,7,const void*,X
706,cblas_chbmv,void,chbmv,8,const int,incX
707,cblas_chbmv,void,chbmv,9,const void*,beta
708,cblas_chbmv,void,chbmv,10,void*,Y
709,cblas_chbmv,void,chbmv,11,const int,incY
710,cblas_chpmv,void,chpmv,0,const enum CBLAS_ORDER,order
711,cblas_chpmv,void,chpmv,1,const enum CBLAS_UPLO,Uplo
712,cblas_chpmv,void,chpmv,2,const int,N
713,cblas_chpmv,void,chpmv,3,const void*,alpha
714,cblas_chpmv,void,chpmv,4,const void*,Ap
715,cblas_chpmv,void,chpmv,5,const void*,X
716,cblas_chpmv,void,chpmv,6,const int,incX
717,cblas_chpmv,void,chpmv,7,const void*,beta
718,cblas_chpmv,void,chpmv,8,void*,Y
719,cblas_chpmv,void,chpmv,9,const int,incY
720,cblas_cgeru,void,cgeru,0,const enum CBLAS_ORDER,order
721,cblas_cgeru,void,cgeru,1,const int,M
722,cblas_cgeru,void,cgeru,2,const int,N
723,cblas_cgeru,void,cgeru,3,const void*,alpha
724,cblas_cgeru,void,cgeru,4,const void*,X
725,cblas_cgeru,void,cgeru,5,const int,incX
726,cblas_cgeru,void,cgeru,6,const void*,Y
727,cblas_cgeru,void,cgeru,7,const int,incY
728,cblas_cgeru,void,cgeru,8,void*,A
729,cblas_cgeru,void,cgeru,9,const int,lda
730,cblas_cgerc,void,cgerc,0,const enum CBLAS_ORDER,order
731,cblas_cgerc,void,cgerc,1,const int,M
732,cblas_cgerc,void,cgerc,2,const int,N
733,cblas_cgerc,void,cgerc,3,const void*,alpha
734,cblas_cgerc,void,cgerc,4,const void*,X
735,cblas_cgerc,void,cgerc,5,const int,incX
736,cblas_cgerc,void,cgerc,6,const void*,Y
737,cblas_cgerc,void,cgerc,7,const int,incY
738,cblas_cgerc,void,cgerc,8,void*,A
739,cblas_cgerc,void,cgerc,9,const int,lda
740,cblas_cher,void,cher,0,const enum CBLAS_ORDER,order
741,cblas_cher,void,cher,1,const enum CBLAS_UPLO,Uplo
742,cblas_cher,void,cher,2,const int,N
743,cblas_cher,void,cher,3,const float,alpha
744,cblas_cher,void,cher,4,const void*,X
745,cblas_cher,void,cher,5,const int,incX
746,cblas_cher,void,cher,6,void*,A
747,cblas_cher,void,cher,7,const int,lda
748,cblas_chpr,void,chpr,0,const enum CBLAS_ORDER,order
749,cblas_chpr,void,chpr,1,const enum CBLAS_UPLO,Uplo
750,cblas_chpr,void,chpr,2,const int,N
751,cblas_chpr,void,chpr,3,const float,alpha
752,cblas_chpr,void,chpr,4,const void*,X
753,cblas_chpr,void,chpr,5,const int,incX
754,cblas_chpr,void,chpr,6,void*,A
755,cblas_cher2,void,cher2,0,const enum CBLAS_ORDER,order
756,cblas_cher2,void,cher2,1,const enum CBLAS_UPLO,Uplo
757,cblas_cher2,void,cher2,2,const int,N
758,cblas_cher2,void,cher2,3,const void*,alpha
759,cblas_cher2,void,cher2,4,const void*,X
760,cblas_cher2,void,cher2,5,const int,incX
761,cblas_cher2,void,cher2,6,const void*,Y
762,cblas_cher2,void,cher2,7,const int,incY
763,cblas_cher2,void,cher2,8,void*,A
764,cblas_cher2,void,cher2,9,const int,lda
765,cblas_chpr2,void,chpr2,0,const enum CBLAS_ORDER,order
766,cblas_chpr2,void,chpr2,1,const enum CBLAS_UPLO,Uplo
767,cblas_chpr2,void,chpr2,2,const int,N
768,cblas_chpr2,void,chpr2,3,const void*,alpha
769,cblas_chpr2,void,chpr2,4,const void*,X
770,cblas_chpr2,void,chpr2,5,const int,incX
771,cblas_chpr2,void,chpr2,6,const void*,Y
772,cblas_chpr2,void,chpr2,7,const int,incY
773,cblas_chpr2,void,chpr2,8,void*,Ap
774,cblas_zhemv,void,zhemv,0,const enum CBLAS_ORDER,order
775,cblas_zhemv,void,zhemv,1,const enum CBLAS_UPLO,Uplo
776,cblas_zhemv,void,zhemv,2,const int,N
777,cblas_zhemv,void,zhemv,3,const void*,alpha
778,cblas_zhemv,void,zhemv,4,const void*,A
779,cblas_zhemv,void,zhemv,5,const int,lda
780,cblas_zhemv,void,zhemv,6,const void*,X
781,cblas_zhemv,void,zhemv,7,const int,incX
782,cblas_zhemv,void,zhemv,8,const void*,beta
783,cblas_zhemv,void,zhemv,9,void*,Y
784,cblas_zhemv,void,zhemv,10,const int,incY
785,cblas_zhbmv,void,zhbmv,0,const enum CBLAS_ORDER,order
786,cblas_zhbmv,void,zhbmv,1,const enum CBLAS_UPLO,Uplo
787,cblas_zhbmv,void,zhbmv,2,const int,N
788,cblas_zhbmv,void,zhbmv,3,const int,K
789,cblas_zhbmv,void,zhbmv,4,const void*,alpha
790,cblas_zhbmv,void,zhbmv,5,const void*,A
791,cblas_zhbmv,void,zhbmv,6,const int,lda
792,cblas_zhbmv,void,zhbmv,7,const void*,X
793,cblas_zhbmv,void,zhbmv,8,const int,incX
794,cblas_zhbmv,void,zhbmv,9,const void*,beta
795,cblas_zhbmv,void,zhbmv,10,void*,Y
796,cblas_zhbmv,void,zhbmv,11,const int,incY
797,cblas_zhpmv,void,zhpmv,0,const enum CBLAS_ORDER,order
798,cblas_zhpmv,void,zhpmv,1,const enum CBLAS_UPLO,Uplo
799,cblas_zhpmv,void,zhpmv,2,const int,N
800,cblas_zhpmv,void,zhpmv,3,const void*,alpha
801,cblas_zhpmv,void,zhpmv,4,const void*,Ap
802,cblas_zhpmv,void,zhpmv,5,const void*,X
803,cblas_zhpmv,void,zhpmv,6,const int,incX
804,cblas_zhpmv,void,zhpmv,7,const void*,beta
805,cblas_zhpmv,void,zhpmv,8,void*,Y
806,cblas_zhpmv,void,zhpmv,9,const int,incY
807,cblas_zgeru,void,zgeru,0,const enum CBLAS_ORDER,order
808,cblas_zgeru,void,zgeru,1,const int,M
809,cblas_zgeru,void,zgeru,2,const int,N
810,cblas_zgeru,void,zgeru,3,const void*,alpha
811,cblas_zgeru,void,zgeru,4,const void*,X
812,cblas_zgeru,void,zgeru,5,const int,incX
813,cblas_zgeru,void,zgeru,6,const void*,Y
814,cblas_zgeru,void,zgeru,7,const int,incY
815,cblas_zgeru,void,zgeru,8,void*,A
816,cblas_zgeru,void,zgeru,9,const int,lda
817,cblas_zgerc,void,zgerc,0,const enum CBLAS_ORDER,order
818,cblas_zgerc,void,zgerc,1,const int,M
819,cblas_zgerc,void,zgerc,2,const int,N
820,cblas_zgerc,void,zgerc,3,const void*,alpha
821,cblas_zgerc,void,zgerc,4,const void*,X
822,cblas_zgerc,void,zgerc,5,const int,incX
823,cblas_zgerc,void,zgerc,6,const void*,Y
824,cblas_zgerc,void,zgerc,7,const int,incY
825,cblas_zgerc,void,zgerc,8,void*,A
826,cblas_zgerc,void,zgerc,9,const int,lda
827,cblas_zher,void,zher,0,const enum CBLAS_ORDER,order
828,cblas_zher,void,zher,1,const enum CBLAS_UPLO,Uplo
829,cblas_zher,void,zher,2,const int,N
830,cblas_zher,void,zher,3,const double,alpha
831,cblas_zher,void,zher,4,const void*,X
832,cblas_zher,void,zher,5,const int,incX
833,cblas_zher,void,zher,6,void*,A
834,cblas_zher,void,zher,7,const int,lda
835,cblas_zhpr,void,zhpr,0,const enum CBLAS_ORDER,order
