,fct_name,return_type,e_name,arg_pos,arg_type,arg_name
836,cblas_zhpr,void,zhpr,1,const enum CBLAS_UPLO,Uplo
837,cblas_zhpr,void,zhpr,2,const int,N
838,cblas_zhpr,void,zhpr,3,const double,alpha
839,cblas_zhpr,void,zhpr,4,const void*,X
840,cblas_zhpr,void,zhpr,5,const int,incX
841,cblas_zhpr,void,zhpr,6,void*,A
842,cblas_zher2,void,zher2,0,const enum CBLAS_ORDER,order
843,cblas_zher2,void,zher2,1,const enum CBLAS_UPLO,Uplo
844,cblas_zher2,void,zher2,2,const int,N
845,cblas_zher2,void,zher2,3,const void*,alpha
846,cblas_zher2,void,zher2,4,const void*,X
847,cblas_zher2,void,zher2,5,const int,incX
848,cblas_zher2,void,zher2,6,const void*,Y
849,cblas_zher2,void,zher2,7,const int,incY
850,cblas_zher2,void,zher2,8,void*,A
851,cblas_zher2,void,zher2,9,const int,lda
852,cblas_zhpr2,void,zhpr2,0,const enum CBLAS_ORDER,order
853,cblas_zhpr2,void,zhpr2,1,const enum CBLAS_UPLO,Uplo
854,cblas_zhpr2,void,zhpr2,2,const int,N
855,cblas_zhpr2,void,zhpr2,3,const void*,alpha
856,cblas_zhpr2,void,zhpr2,4,const void*,X
857,cblas_zhpr2,void,zhpr2,5,const int,incX
858,cblas_zhpr2,void,zhpr2,6,const void*,Y
859,cblas_zhpr2,void,zhpr2,7,const int,incY
860,cblas_zhpr2,void,zhpr2,8,void*,Ap
861,cblas_sgemm,void,sgemm,0,const enum CBLAS_ORDER,Order
862,cblas_sgemm,void,sgemm,1,const enum CBLAS_TRANSPOSE,TransA
863,cblas_sgemm,void,sgemm,2,const enum CBLAS_TRANSPOSE,TransB
864,cblas_sgemm,void,sgemm,3,const int,M
865,cblas_sgemm,void,sgemm,4,const int,N
866,cblas_sgemm,void,sgemm,5,const int,K
867,cblas_sgemm,void,sgemm,6,const float,alpha
868,cblas_sgemm,void,sgemm,7,const float*,A
869,cblas_sgemm,void,sgemm,8,const int,lda
870,cblas_sgemm,void,sgemm,9,const float*,B
871,cblas_sgemm,void,sgemm,10,const int,ldb
872,cblas_sgemm,void,sgemm,11,const float,beta
873,cblas_sgemm,void,sgemm,12,float*,C
874,cblas_sgemm,void,sgemm,13,const int,ldc
875,cblas_ssymm,void,ssymm,0,const enum CBLAS_ORDER,Order
876,cblas_ssymm,void,ssymm,1,const enum CBLAS_SIDE,Side
877,cblas_ssymm,void,ssymm,2,const enum CBLAS_UPLO,Uplo
878,cblas_ssymm,void,ssymm,3,const int,M
879,cblas_ssymm,void,ssymm,4,const int,N
880,cblas_ssymm,void,ssymm,5,const float,alpha
881,cblas_ssymm,void,ssymm,6,const float*,A
882,cblas_ssymm,void,ssymm,7,const int,lda
883,cblas_ssymm,void,ssymm,8,const float*,B
884,cblas_ssymm,void,ssymm,9,const int,ldb
885,cblas_ssymm,void,ssymm,10,const float,beta
886,cblas_ssymm,void,ssymm,11,float*,C
887,cblas_ssymm,void,ssymm,12,const int,ldc
888,cblas_ssyrk,void,ssyrk,0,const enum CBLAS_ORDER,Order
889,cblas_ssyrk,void,ssyrk,1,const enum CBLAS_UPLO,Uplo
890,cblas_ssyrk,void,ssyrk,2,const enum CBLAS_TRANSPOSE,Trans
891,cblas_ssyrk,void,ssyrk,3,const int,N
892,cblas_ssyrk,void,ssyrk,4,const int,K
893,cblas_ssyrk,void,ssyrk,5,const float,alpha
894,cblas_ssyrk,void,ssyrk,6,const float*,A
895,cblas_ssyrk,void,ssyrk,7,const int,lda
896,cblas_ssyrk,void,ssyrk,8,const float,beta
897,cblas_ssyrk,void,ssyrk,9,float*,C
898,cblas_ssyrk,void,ssyrk,10,const int,ldc
899,cblas_ssyr2k,void,ssyr2k,0,const enum CBLAS_ORDER,Order
900,cblas_ssyr2k,void,ssyr2k,1,const enum CBLAS_UPLO,Uplo
901,cblas_ssyr2k,void,ssyr2k,2,const enum CBLAS_TRANSPOSE,Trans
902,cblas_ssyr2k,void,ssyr2k,3,const int,N
903,cblas_ssyr2k,void,ssyr2k,4,const int,K
904,cblas_ssyr2k,void,ssyr2k,5,const float,alpha
905,cblas_ssyr2k,void,ssyr2k,6,const float*,A
906,cblas_ssyr2k,void,ssyr2k,7,const int,lda
907,cblas_ssyr2k,void,ssyr2k,8,const float*,B
908,cblas_ssyr2k,void,ssyr2k,9,const int,ldb
909,cblas_ssyr2k,void,ssyr2k,10,const float,beta
910,cblas_ssyr2k,void,ssyr2k,11,float*,C
911,cblas_ssyr2k,void,ssyr2k,12,const int,ldc
912,cblas_strmm,void,strmm,0,const enum CBLAS_ORDER,Order
913,cblas_strmm,void,strmm,1,const enum CBLAS_SIDE,Side
914,cblas_strmm,void,strmm,2,const enum CBLAS_UPLO,Uplo
915,cblas_strmm,void,strmm,3,const enum CBLAS_TRANSPOSE,TransA
916,cblas_strmm,void,strmm,4,const enum CBLAS_DIAG,Diag
917,cblas_strmm,void,strmm,5,const int,M
918,cblas_strmm,void,strmm,6,const int,N
919,cblas_strmm,void,strmm,7,const float,alpha
920,cblas_strmm,void,strmm,8,const float*,A
921,cblas_strmm,void,strmm,9,const int,lda
922,cblas_strmm,void,strmm,10,float*,B
923,cblas_strmm,void,strmm,11,const int,ldb
924,cblas_strsm,void,strsm,0,const enum CBLAS_ORDER,Order
925,cblas_strsm,void,strsm,1,const enum CBLAS_SIDE,Side
926,cblas_strsm,void,strsm,2,const enum CBLAS_UPLO,Uplo
927,cblas_strsm,void,strsm,3,const enum CBLAS_TRANSPOSE,TransA
928,cblas_strsm,void,strsm,4,const enum CBLAS_DIAG,Diag
929,cblas_strsm,void,strsm,5,const int,M
930,cblas_strsm,void,strsm,6,const int,N
931,cblas_strsm,void,strsm,7,const float,alpha
932,cblas_strsm,void,strsm,8,const float*,A
933,cblas_strsm,void,strsm,9,const int,lda
934,cblas_strsm,void,strsm,10,float*,B
935,cblas_strsm,void,strsm,11,const int,ldb
936,cblas_dgemm,void,dgemm,0,const enum CBLAS_ORDER,Order
937,cblas_dgemm,void,dgemm,1,const enum CBLAS_TRANSPOSE,TransA
938,cblas_dgemm,void,dgemm,2,const enum CBLAS_TRANSPOSE,TransB
939,cblas_dgemm,void,dgemm,3,const int,M
940,cblas_dgemm,void,dgemm,4,const int,N
941,cblas_dgemm,void,dgemm,5,const int,K
942,cblas_dgemm,void,dgemm,6,const double,alpha
943,cblas_dgemm,void,dgemm,7,const double*,A
944,cblas_dgemm,void,dgemm,8,const int,lda
945,cblas_dgemm,void,dgemm,9,const double*,B
946,cblas_dgemm,void,dgemm,10,const int,ldb
947,cblas_dgemm,void,dgemm,11,const double,beta
948,cblas_dgemm,void,dgemm,12,double*,C
949,cblas_dgemm,void,dgemm,13,const int,ldc
950,cblas_dsymm,void,dsymm,0,const enum CBLAS_ORDER,Order
951,cblas_dsymm,void,dsymm,1,const enum CBLAS_SIDE,Side
952,cblas_dsymm,void,dsymm,2,const enum CBLAS_UPLO,Uplo
953,cblas_dsymm,void,dsymm,3,const int,M
954,cblas_dsymm,void,dsymm,4,const int,N
955,cblas_dsymm,void,dsymm,5,const double,alpha
956,cblas_dsymm,void,dsymm,6,const double*,A
957,cblas_dsymm,void,dsymm,7,const int,lda
958,cblas_dsymm,void,dsymm,8,const double*,B
959,cblas_dsymm,void,dsymm,9,const int,ldb
960,cblas_dsymm,void,dsymm,10,const double,beta
961,cblas_dsymm,void,dsymm,11,double*,C
962,cblas_dsymm,void,dsymm,12,const int,ldc
963,cblas_dsyrk,void,dsyrk,0,const enum CBLAS_ORDER,Order
964,cblas_dsyrk,void,dsyrk,1,const enum CBLAS_UPLO,Uplo
965,cblas_dsyrk,void,dsyrk,2,const enum CBLAS_TRANSPOSE,Trans
966,cblas_dsyrk,void,dsyrk,3,const int,N
967,cblas_dsyrk,void,dsyrk,4,const int,K
968,cblas_dsyrk,void,dsyrk,5,const double,alpha
969,cblas_dsyrk,void,dsyrk,6,const double*,A
970,cblas_dsyrk,void,dsyrk,7,const int,lda
971,cblas_dsyrk,void,dsyrk,8,const double,beta
972,cblas_dsyrk,void,dsyrk,9,double*,C
973,cblas_dsyrk,void,dsyrk,10,const int,ldc
974,cblas_dsyr2k,void,dsyr2k,0,const enum CBLAS_ORDER,Order
975,cblas_dsyr2k,void,dsyr2k,1,const enum CBLAS_UPLO,Uplo
976,cblas_dsyr2k,void,dsyr2k,2,const enum CBLAS_TRANSPOSE,Trans
977,cblas_dsyr2k,void,dsyr2k,3,const int,N
978,cblas_dsyr2k,void,dsyr2k,4,const int,K
979,cblas_dsyr2k,void,dsyr2k,5,const double,alpha
980,cblas_dsyr2k,void,dsyr2k,6,const double*,A
981,cblas_dsyr2k,void,dsyr2k,7,const int,lda
982,cblas_dsyr2k,void,dsyr2k,8,const double*,B
983,cblas_dsyr2k,void,dsyr2k,9,const int,ldb
984,cblas_dsyr2k,void,dsyr2k,10,const double,beta
985,cblas_dsyr2k,void,dsyr2k,11,double*,C
986,cblas_dsyr2k,void,dsyr2k,12,const int,ldc
987,cblas_dtrmm,void,dtrmm,0,const enum CBLAS_ORDER,Order
988,cblas_dtrmm,void,dtrmm,1,const enum CBLAS_SIDE,Side
989,cblas_dtrmm,void,dtrmm,2,const enum CBLAS_UPLO,Uplo
990,cblas_dtrmm,void,dtrmm,3,const enum CBLAS_TRANSPOSE,TransA
991,cblas_dtrmm,void,dtrmm,4,const enum CBLAS_DIAG,Diag
992,cblas_dtrmm,void,dtrmm,5,const int,M
993,cblas_dtrmm,void,dtrmm,6,const int,N
994,cblas_dtrmm,void,dtrmm,7,const double,alpha
995,cblas_dtrmm,void,dtrmm,8,const double*,A
996,cblas_dtrmm,void,dtrmm,9,const int,lda
997,cblas_dtrmm,void,dtrmm,10,double*,B
998,cblas_dtrmm,void,dtrmm,11,const int,ldb
999,cblas_dtrsm,void,dtrsm,0,const enum CBLAS_ORDER,Order
1000,cblas_dtrsm,void,dtrsm,1,const enum CBLAS_SIDE,Side
1001,cblas_dtrsm,void,dtrsm,2,const enum CBLAS_UPLO,Uplo
1002,cblas_dtrsm,void,dtrsm,3,const enum CBLAS_TRANSPOSE,TransA
1003,cblas_dtrsm,void,dtrsm,4,const enum CBLAS_DIAG,Diag
1004,cblas_dtrsm,void,dtrsm,5,const int,M
1005,cblas_dtrsm,void,dtrsm,6,const int,N
1006,cblas_dtrsm,void,dtrsm,7,const double,alpha
1007,cblas_dtrsm,void,dtrsm,8,const double*,A
1008,cblas_dtrsm,void,dtrsm,9,const int,lda
1009,cblas_dtrsm,void,dtrsm,10,double*,B
1010,cblas_dtrsm,void,dtrsm,11,const int,ldb
1011,cblas_cgemm,void,cgemm,0,const enum CBLAS_ORDER,Order
1012,cblas_cgemm,void,cgemm,1,const enum CBLAS_TRANSPOSE,TransA
1013,cblas_cgemm,void,cgemm,2,const enum CBLAS_TRANSPOSE,TransB
1014,cblas_cgemm,void,cgemm,3,const int,M
1015,cblas_cgemm,void,cgemm,4,const int,N
1016,cblas_cgemm,void,cgemm,5,const int,K
1017,cblas_cgemm,void,cgemm,6,const void*,alpha
1018,cblas_cgemm,void,cgemm,7,const void*,A
1019,cblas_cgemm,void,cgemm,8,const int,lda
1020,cblas_cgemm,void,cgemm,9,const void*,B
1021,cblas_cgemm,void,cgemm,10,const int,ldb
1022,cblas_cgemm,void,cgemm,11,const void*,beta
1023,cblas_cgemm,void,cgemm,12,void*,C
1024,cblas_cgemm,void,cgemm,13,const int,ldc
1025,cblas_csymm,void,csymm,0,const enum CBLAS_ORDER,Order
1026,cblas_csymm,void,csymm,1,const enum CBLAS_SIDE,Side
1027,cblas_csymm,void,csymm,2,const enum CBLAS_UPLO,Uplo
1028,cblas_csymm,void,csymm,3,const int,M
1029,cblas_csymm,void,csymm,4,const int,N
1030,cblas_csymm,void,csymm,5,const void*,alpha
1031,cblas_csymm,void,csymm,6,const void*,A
1032,cblas_csymm,void,csymm,7,const int,lda
1033,cblas_csymm,void,csymm,8,const void*,B
1034,cblas_csymm,void,csymm,9,const int,ldb
1035,cblas_csymm,void,csymm,10,const void*,beta
1036,cblas_csymm,void,csymm,11,void*,C
1037,cblas_csymm,void,csymm,12,const int,ldc
1038,cblas_csyrk,void,csyrk,0,const enum CBLAS_ORDER,Order
1039,cblas_csyrk,void,csyrk,1,const enum CBLAS_UPLO,Uplo
1040,cblas_csyrk,void,csyrk,2,const enum CBLAS_TRANSPOSE,Trans
1041,cblas_csyrk,void,csyrk,3,const int,N
1042,cblas_csyrk,void,csyrk,4,const int,K
1043,cblas_csyrk,void,csyrk,5,const void*,alpha
1044,cblas_csyrk,void,csyrk,6,const void*,A
1045,cblas_csyrk,void,csyrk,7,const int,lda
1046,cblas_csyrk,void,csyrk,8,const void*,beta
1047,cblas_csyrk,void,csyrk,9,void*,C
1048,cblas_csyrk,void,csyrk,10,const int,ldc
1049,cblas_csyr2k,void,csyr2k,0,const enum CBLAS_ORDER,Order
1050,cblas_csyr2k,void,csyr2k,1,const enum CBLAS_UPLO,Uplo
1051,cblas_csyr2k,void,csyr2k,2,const enum CBLAS_TRANSPOSE,Trans
1052,cblas_csyr2k,void,csyr2k,3,const int,N
1053,cblas_csyr2k,void,csyr2k,4,const int,K
1054,cblas_csyr2k,void,csyr2k,5,const void*,alpha
1055,cblas_csyr2k,void,csyr2k,6,const void*,A
1056,cblas_csyr2k,void,csyr2k,7,const int,lda
1057,cblas_csyr2k,void,csyr2k,8,const void*,B
1058,cblas_csyr2k,void,csyr2k,9,const int,ldb
1059,cblas_csyr2k,void,csyr2k,10,const void*,beta
1060,cblas_csyr2k,void,csyr2k,11,void*,C
1061,cblas_csyr2k,void,csyr2k,12,const int,ldc
1062,cblas_ctrmm,void,ctrmm,0,const enum CBLAS_ORDER,Order
1063,cblas_ctrmm,void,ctrmm,1,const enum CBLAS_SIDE,Side
1064,cblas_ctrmm,void,ctrmm,2,const enum CBLAS_UPLO,Uplo
1065,cblas_ctrmm,void,ctrmm,3,const enum CBLAS_TRANSPOSE,TransA
1066,cblas_ctrmm,void,ctrmm,4,const enum CBLAS_DIAG,Diag
1067,cblas_ctrmm,void,ctrmm,5,const int,M
1068,cblas_ctrmm,void,ctrmm,6,const int,N
1069,cblas_ctrmm,void,ctrmm,7,const void*,alpha
1070,cblas_ctrmm,void,ctrmm,8,const void*,A
1071,cblas_ctrmm,void,ctrmm,9,const int,lda
1072,cblas_ctrmm,void,ctrmm,10,void*,B
1073,cblas_ctrmm,void,ctrmm,11,const int,ldb
1074,cblas_ctrsm,void,ctrsm,0,const enum CBLAS_ORDER,Order
1075,cblas_ctrsm,void,ctrsm,1,const enum CBLAS_SIDE,Side
1076,cblas_ctrsm,void,ctrsm,2,const enum CBLAS_UPLO,Uplo
1077,cblas_ctrsm,void,ctrsm,3,const enum CBLAS_TRANSPOSE,TransA
1078,cblas_ctrsm,void,ctrsm,4,const enum CBLAS_DIAG,Diag
1079,cblas_ctrsm,void,ctrsm,5,const int,M
1080,cblas_ctrsm,void,ctrsm,6,const int,N
1081,cblas_ctrsm,void,ctrsm,7,const void*,alpha
1082,cblas_ctrsm,void,ctrsm,8,const void*,A
1083,cblas_ctrsm,void,ctrsm,9,const int,lda
1084,cblas_ctrsm,void,ctrsm,10,void*,B
1085,cblas_ctrsm,void,ctrsm,11,const int,ldb
1086,cblas_zgemm,void,zgemm,0,const enum CBLAS_ORDER,Order
1087,cblas_zgemm,void,zgemm,1,const enum CBLAS_TRANSPOSE,TransA
1088,cblas_zgemm,void,zgemm,2,const enum CBLAS_TRANSPOSE,TransB
1089,cblas_zgemm,void,zgemm,3,const int,M
1090,cblas_zgemm,void,zgemm,4,const int,N
1091,cblas_zgemm,void,zgemm,5,const int,K
1092,cblas_zgemm,void,zgemm,6,const void*,alpha
1093,cblas_zgemm,void,zgemm,7,const void*,A
1094,cblas_zgemm,void,zgemm,8,const int,lda
1095,cblas_zgemm,void,zgemm,9,const void*,B
1096,cblas_zgemm,void,zgemm,10,const int,ldb
1097,cblas_zgemm,void,zgemm,11,const void*,beta
1098,cblas_zgemm,void,zgemm,12,void*,C
1099,cblas_zgemm,void,zgemm,13,const int,ldc
1100,cblas_zsymm,void,zsymm,0,const enum CBLAS_ORDER,Order
1101,cblas_zsymm,void,zsymm,1,const enum CBLAS_SIDE,Side
1102,cblas_zsymm,void,zsymm,2,const enum CBLAS_UPLO,Uplo
1103,cblas_zsymm,void,zsymm,3,const int,M
1104,cblas_zsymm,void,zsymm,4,const int,N
1105,cblas_zsymm,void,zsymm,5,const void*,alpha
1106,cblas_zsymm,void,zsymm,6,const void*,A
1107,cblas_zsymm,void,zsymm,7,const int,lda
1108,cblas_zsymm,void,zsymm,8,const void*,B
1109,cblas_zsymm,void,zsymm,9,const int,ldb
1110,cblas_zsymm,void,zsymm,10,const void*,beta
1111,cblas_zsymm,void,zsymm,11,void*,C
1112,cblas_zsymm,void,zsymm,12,const int,ldc
1113,cblas_zsyrk,void,zsyrk,0,const enum CBLAS_ORDER,Order
1114,cblas_zsyrk,void,zsyrk,1,const enum CBLAS_UPLO,Uplo
1115,cblas_zsyrk,void,zsyrk,2,const enum CBLAS_TRANSPOSE,Trans
1116,cblas_zsyrk,void,zsyrk,3,const int,N
1117,cblas_zsyrk,void,zsyrk,4,const int,K
1118,cblas_zsyrk,void,zsyrk,5,const void*,alpha
1119,cblas_zsyrk,void,zsyrk,6,const void*,A
1120,cblas_zsyrk,void,zsyrk,7,const int,lda
1121,cblas_zsyrk,void,zsyrk,8,const void*,beta
1122,cblas_zsyrk,void,zsyrk,9,void*,C
1123,cblas_zsyrk,void,zsyrk,10,const int,ldc
1124,cblas_zsyr2k,void,zsyr2k,0,const enum CBLAS_ORDER,Order
1125,cblas_zsyr2k,void,zsyr2k,1,const enum CBLAS_UPLO,Uplo
1126,cblas_zsyr2k,void,zsyr2k,2,const enum CBLAS_TRANSPOSE,Trans
1127,cblas_zsyr2k,void,zsyr2k,3,const int,N
1128,cblas_zsyr2k,void,zsyr2k,4,const int,K
1129,cblas_zsyr2k,void,zsyr2k,5,const void*,alpha
1130,cblas_zsyr2k,void,zsyr2k,6,const void*,A
1131,cblas_zsyr2k,void,zsyr2k,7,const int,lda
1132,cblas_zsyr2k,void,zsyr2k,8,const void*,B
1133,cblas_zsyr2k,void,zsyr2k,9,const int,ldb
1134,cblas_zsyr2k,void,zsyr2k,10,const void*,beta
1135,cblas_zsyr2k,void,zsyr2k,11,void*,C
1136,cblas_zsyr2k,void,zsyr2k,12,const int,ldc
1137,cblas_ztrmm,void,ztrmm,0,const enum CBLAS_ORDER,Order
1138,cblas_ztrmm,void,ztrmm,1,const enum CBLAS_SIDE,Side
1139,cblas_ztrmm,void,ztrmm,2,const enum CBLAS_UPLO,Uplo
1140,cblas_ztrmm,void,ztrmm,3,const enum CBLAS_TRANSPOSE,TransA
1141,cblas_ztrmm,void,ztrmm,4,const enum CBLAS_DIAG,Diag
1142,cblas_ztrmm,void,ztrmm,5,const int,M
1143,cblas_ztrmm,void,ztrmm,6,const int,N
1144,cblas_ztrmm,void,ztrmm,7,const void*,alpha
1145,cblas_ztrmm,void,ztrmm,8,const void*,A
1146,cblas_ztrmm,void,ztrmm,9,const int,lda
1147,cblas_ztrmm,void,ztrmm,10,void*,B
1148,cblas_ztrmm,void,ztrmm,11,const int,ldb
1149,cblas_ztrsm,void,ztrsm,0,const enum CBLAS_ORDER,Order
1150,cblas_ztrsm,void,ztrsm,1,const enum CBLAS_SIDE,Side
1151,cblas_ztrsm,void,ztrsm,2,const enum CBLAS_UPLO,Uplo
1152,cblas_ztrsm,void,ztrsm,3,const enum CBLAS_TRANSPOSE,TransA
1153,cblas_ztrsm,void,ztrsm,4,const enum CBLAS_DIAG,Diag
1154,cblas_ztrsm,void,ztrsm,5,const int,M
1155,cblas_ztrsm,void,ztrsm,6,const int,N
1156,cblas_ztrsm,void,ztrsm,7,const void*,alpha
1157,cblas_ztrsm,void,ztrsm,8,const void*,A
1158,cblas_ztrsm,void,ztrsm,9,const int,lda
1159,cblas_ztrsm,void,ztrsm,10,void*,B
1160,cblas_ztrsm,void,ztrsm,11,const int,ldb
1161,cblas_chemm,void,chemm,0,const enum CBLAS_ORDER,Order
1162,cblas_chemm,void,chemm,1,const enum CBLAS_SIDE,Side
1163,cblas_chemm,void,chemm,2,const enum CBLAS_UPLO,Uplo
1164,cblas_chemm,void,chemm,3,const int,M
1165,cblas_chemm,void,chemm,4,const int,N
1166,cblas_chemm,void,chemm,5,const void*,alpha
1167,cblas_chemm,void,chemm,6,const void*,A
1168,cblas_chemm,void,chemm,7,const int,lda
1169,cblas_chemm,void,chemm,8,const void*,B
1170,cblas_chemm,void,chemm,9,const int,ldb
1171,cblas_chemm,void,chemm,10,const void*,beta
1172,cblas_chemm,void,chemm,11,void*,C
1173,cblas_chemm,void,chemm,12,const int,ldc
1174,cblas_cherk,void,cherk,0,const enum CBLAS_ORDER,Order
1175,cblas_cherk,void,cherk,1,const enum CBLAS_UPLO,Uplo
1176,cblas_cherk,void,cherk,2,const enum CBLAS_TRANSPOSE,Trans
1177,cblas_cherk,void,cherk,3,const int,N
1178,cblas_cherk,void,cherk,4,const int,K
1179,cblas_cherk,void,cherk,5,const float,alpha
1180,cblas_cherk,void,cherk,6,const void*,A
1181,cblas_cherk,void,cherk,7,const int,lda
1182,cblas_cherk,void,cherk,8,const float,beta
1183,cblas_cherk,void,cherk,9,void*,C
1184,cblas_cherk,void,cherk,10,const int,ldc
1185,cblas_cher2k,void,cher2k,0,const enum CBLAS_ORDER,Order
1186,cblas_cher2k,void,cher2k,1,const enum CBLAS_UPLO,Uplo
1187,cblas_cher2k,void,cher2k,2,const enum CBLAS_TRANSPOSE,Trans
1188,cblas_cher2k,void,cher2k,3,const int,N
1189,cblas_cher2k,void,cher2k,4,const int,K
1190,cblas_cher2k,void,cher2k,5,const void*,alpha
1191,cblas_cher2k,void,cher2k,6,const void*,A
1192,cblas_cher2k,void,cher2k,7,const int,lda
1193,cblas_cher2k,void,cher2k,8,const void*,B
1194,cblas_cher2k,void,cher2k,9,const int,ldb
1195,cblas_cher2k,void,cher2k,10,const float,beta
1196,cblas_cher2k,void,cher2k,11,void*,C
1197,cblas_cher2k,void,cher2k,12,const int,ldc
1198,cblas_zhemm,void,zhemm,0,const enum CBLAS_ORDER,Order
1199,cblas_zhemm,void,zhemm,1,const enum CBLAS_SIDE,Side
1200,cblas_zhemm,void,zhemm,2,const enum CBLAS_UPLO,Uplo
1201,cblas_zhemm,void,zhemm,3,const int,M
1202,cblas_zhemm,void,zhemm,4,const int,N
1203,cblas_zhemm,void,zhemm,5,const void*,alpha
1204,cblas_zhemm,void,zhemm,6,const void*,A
1205,cblas_zhemm,void,zhemm,7,const int,lda
1206,cblas_zhemm,void,zhemm,8,const void*,B
1207,cblas_zhemm,void,zhemm,9,const int,ldb
1208,cblas_zhemm,void,zhemm,10,const void*,beta
1209,cblas_zhemm,void,zhemm,11,void*,C
1210,cblas_zhemm,void,zhemm,12,const int,ldc
1211,cblas_zherk,void,zherk,0,const enum CBLAS_ORDER,Order
1212,cblas_zherk,void,zherk,1,const enum CBLAS_UPLO,Uplo
1213,cblas_zherk,void,zherk,2,const enum CBLAS_TRANSPOSE,Trans
1214,cblas_zherk,void,zherk,3,const int,N
1215,cblas_zherk,void,zherk,4,const int,K
1216,cblas_zherk,void,zherk,5,const double,alpha
1217,cblas_zherk,void,zherk,6,const void*,A
1218,cblas_zherk,void,zherk,7,const int,lda
1219,cblas_zherk,void,zherk,8,const double,beta
1220,cblas_zherk,void,zherk,9,void*,C
1221,cblas_zherk,void,zherk,10,const int,ldc
1222,cblas_zher2k,void,zher2k,0,const enum CBLAS_ORDER,Order
1223,cblas_zher2k,void,zher2k,1,const enum CBLAS_UPLO,Uplo
1224,cblas_zher2k,void,zher2k,2,const enum CBLAS_TRANSPOSE,Trans
1225,cblas_zher2k,void,zher2k,3,const int,N
1226,cblas_zher2k,void,zher2k,4,const int,K
1227,cblas_zher2k,void,zher2k,5,const void*,alpha
1228,cblas_zher2k,void,zher2k,6,const void*,A
1229,cblas_zher2k,void,zher2k,7,const int,lda
1230,cblas_zher2k,void,zher2k,8,const void*,B
1231,cblas_zher2k,void,zher2k,9,const int,ldb
1232,cblas_zher2k,void,zher2k,10,const double,beta
1233,cblas_zher2k,void,zher2k,11,void*,C
1234,cblas_zher2k,void,zher2k,12,const int,ldc
