,0,0
0,sdsdot,
1,dsdot,
2,sdot,
3,ddot,
4,cdotu,
5,cdotc,
6,zdotu,
7,zdotc,
8,snrm2,
9,sasum,
10,dnrm2,
11,dasum,
12,scnrm2,
13,scasum,
14,dznrm2,
15,dzasum,
16,isamax,
17,idamax,
18,icamax,
19,izamax,
20,sswap,
21,scopy,
22,saxpy,
23,dswap,
24,dcopy,
25,daxpy,
26,cswap,
27,ccopy,
28,caxpy,
29,zswap,
30,zcopy,
31,zaxpy,
32,srotg,
33,srotmg,
34,srot,
35,srotm,
36,drotg,
37,drotmg,
38,drot,
39,drotm,
40,sscal,
41,dscal,
42,cscal,
43,zscal,
44,csscal,
45,zdscal,
46,sgemv,ge
47,sgbmv,gb
48,strmv,tr
49,stbmv,tb
50,stpmv,tp
51,strsv,tr
52,stbsv,tb
53,stpsv,tp
54,dgemv,ge
55,dgbmv,gb
56,dtrmv,tr
57,dtbmv,tb
58,dtpmv,tp
59,dtrsv,tr
60,dtbsv,tb
61,dtpsv,tp
62,cgemv,ge
63,cgbmv,gb
64,ctrmv,tr
65,ctbmv,tb
66,ctpmv,tp
67,ctrsv,tr
68,ctbsv,tb
69,ctpsv,tp
70,zgemv,ge
71,zgbmv,gb
72,ztrmv,tr
73,ztbmv,tb
74,ztpmv,tp
75,ztrsv,tr
76,ztbsv,tb
77,ztpsv,tp
78,ssymv,sy
79,ssbmv,sb
80,sspmv,sp
81,sger,ge
82,ssyr,sy
83,sspr,sp
84,ssyr2,sy
85,sspr2,sp
86,dsymv,sy
87,dsbmv,sb
88,dspmv,sp
89,dger,ge
90,dsyr,sy
91,dspr,sp
92,dsyr2,sy
93,dspr2,sp
94,chemv,he
95,chbmv,hb
96,chpmv,hp
97,cgeru,ge
98,cgerc,ge
99,cher,he
100,chpr,hp
101,cher2,he
102,chpr2,hp
103,zhemv,he
104,zhbmv,hb
105,zhpmv,hp
106,zgeru,ge
107,zgerc,ge
108,zher,he
109,zhpr,hp
110,zher2,he
111,zhpr2,hp
112,sgemm,ge
113,ssymm,sy
114,ssyrk,sy
115,ssyr2k,sy
116,strmm,tr
117,strsm,tr
118,dgemm,ge
119,dsymm,sy
120,dsyrk,sy
121,dsyr2k,sy
122,dtrmm,tr
123,dtrsm,tr
124,cgemm,ge
125,csymm,sy
126,csyrk,sy
127,csyr2k,sy
128,ctrmm,tr
129,ctrsm,tr
130,zgemm,ge
131,zsymm,sy
132,zsyrk,sy
133,zsyr2k,sy
134,ztrmm,tr
135,ztrsm,tr
136,chemm,he
137,cherk,he
138,cher2k,he
139,zhemm,he
140,zherk,he
141,zher2k,he
142,sbdsdc,bd
143,dbdsdc,bd
144,sbdsqr,bd
145,dbdsqr,bd
146,cbdsqr,bd
147,zbdsqr,bd
148,sdisna,di
149,ddisna,di
150,sgbbrd,gb
151,dgbbrd,gb
152,cgbbrd,gb
153,zgbbrd,gb
154,sgbcon,gb
155,dgbcon,gb
156,cgbcon,gb
157,zgbcon,gb
158,sgbequ,gb
159,dgbequ,gb
160,cgbequ,gb
161,zgbequ,gb
162,sgbequb,gb
163,dgbequb,gb
164,cgbequb,gb
165,zgbequb,gb
166,sgbrfs,gb
167,dgbrfs,gb
168,cgbrfs,gb
169,zgbrfs,gb
170,sgbsv,gb
171,dgbsv,gb
172,cgbsv,gb
173,zgbsv,gb
174,sgbtrf,gb
175,dgbtrf,gb
176,cgbtrf,gb
177,zgbtrf,gb
178,sgbtrs,gb
179,dgbtrs,gb
180,cgbtrs,gb
181,zgbtrs,gb
182,sgebak,ge
183,dgebak,ge
184,cgebak,ge
185,zgebak,ge
186,sgebal,ge
187,dgebal,ge
188,cgebal,ge
189,zgebal,ge
190,sgebrd,ge
191,dgebrd,ge
192,cgebrd,ge
193,zgebrd,ge
194,sgecon,ge
195,dgecon,ge
196,cgecon,ge
197,zgecon,ge
198,sgeequ,ge
199,dgeequ,ge
200,cgeequ,ge
201,zgeequ,ge
202,sgeequb,ge
203,dgeequb,ge
204,cgeequb,ge
205,zgeequb,ge
206,sgeev,ge
207,dgeev,ge
208,cgeev,ge
209,zgeev,ge
210,sgeevx,ge
211,dgeevx,ge
212,cgeevx,ge
213,zgeevx,ge
214,sgehrd,ge
215,dgehrd,ge
216,cgehrd,ge
217,zgehrd,ge
218,sgejsv,ge
219,dgejsv,ge
220,sgelqf,ge
221,dgelqf,ge
222,cgelqf,ge
223,zgelqf,ge
224,sgels,ge
225,dgels,ge
226,cgels,ge
227,zgels,ge
228,sgelsd,ge
229,dgelsd,ge
230,cgelsd,ge
231,zgelsd,ge
232,sgelss,ge
233,dgelss,ge
234,cgelss,ge
235,zgelss,ge
236,sgelsy,ge
237,dgelsy,ge
238,cgelsy,ge
239,zgelsy,ge
240,sgeqlf,ge
241,dgeqlf,ge
242,cgeqlf,ge
243,zgeqlf,ge
244,sgeqp3,ge
245,dgeqp3,ge
246,cgeqp3,ge
247,zgeqp3,ge
248,sgeqpf,ge
249,dgeqpf,ge
250,cgeqpf,ge
251,zgeqpf,ge
252,sgeqrf,ge
253,dgeqrf,ge
254,cgeqrf,ge
255,zgeqrf,ge
256,sgeqrfp,ge
257,dgeqrfp,ge
258,cgeqrfp,ge
259,zgeqrfp,ge
260,sgerfs,ge
261,dgerfs,ge
262,cgerfs,ge
263,zgerfs,ge
264,sgerqf,ge
265,dgerqf,ge
266,cgerqf,ge
267,zgerqf,ge
268,sgesdd,ge
269,dgesdd,ge
270,cgesdd,ge
271,zgesdd,ge
272,sgesv,ge
273,dgesv,ge
274,cgesv,ge
275,zgesv,ge
276,sgesvd,ge
277,dgesvd,ge
278,cgesvd,ge
279,zgesvd,ge
280,sgesvj,ge
281,dgesvj,ge
282,sgetrf,ge
283,dgetrf,ge
284,cgetrf,ge
285,zgetrf,ge
286,sgetri,ge
287,dgetri,ge
288,cgetri,ge
289,zgetri,ge
290,sgetrs,ge
291,dgetrs,ge
292,cgetrs,ge
293,zgetrs,ge
294,sggbak,gg
295,dggbak,gg
296,cggbak,gg
297,zggbak,gg
298,sggbal,gg
299,dggbal,gg
300,cggbal,gg
301,zggbal,gg
302,sggev,gg
303,dggev,gg
304,cggev,gg
305,zggev,gg
306,sggevx,gg
307,dggevx,gg
308,cggevx,gg
309,zggevx,gg
310,sggglm,gg
311,dggglm,gg
312,cggglm,gg
313,zggglm,gg
314,sgghrd,gg
315,dgghrd,gg
316,cgghrd,gg
317,zgghrd,gg
318,sgglse,gg
319,dgglse,gg
320,cgglse,gg
321,zgglse,gg
322,sggqrf,gg
323,dggqrf,gg
324,cggqrf,gg
325,zggqrf,gg
326,sggrqf,gg
327,dggrqf,gg
328,cggrqf,gg
329,zggrqf,gg
330,sggsvd,gg
331,dggsvd,gg
332,cggsvd,gg
333,zggsvd,gg
334,sggsvp,gg
335,dggsvp,gg
336,cggsvp,gg
337,zggsvp,gg
338,sgtcon,gt
339,dgtcon,gt
340,cgtcon,gt
341,zgtcon,gt
342,sgtrfs,gt
343,dgtrfs,gt
344,cgtrfs,gt
345,zgtrfs,gt
346,sgtsv,gt
347,dgtsv,gt
348,cgtsv,gt
349,zgtsv,gt
350,sgtsvx,gt
351,dgtsvx,gt
352,cgtsvx,gt
353,zgtsvx,gt
354,sgttrf,gt
355,dgttrf,gt
356,cgttrf,gt
357,zgttrf,gt
358,sgttrs,gt
359,dgttrs,gt
360,cgttrs,gt
361,zgttrs,gt
362,chbev,hb
363,zhbev,hb
364,chbevd,hb
365,zhbevd,hb
366,chbevx,hb
367,zhbevx,hb
368,chbgst,hb
369,zhbgst,hb
370,chbgv,hb
371,zhbgv,hb
372,chbgvd,hb
373,zhbgvd,hb
374,chbgvx,hb
375,zhbgvx,hb
376,chbtrd,hb
377,zhbtrd,hb
378,checon,he
379,zhecon,he
380,cheequb,he
381,zheequb,he
382,cheev,he
383,zheev,he
384,cheevd,he
385,zheevd,he
386,cheevr,he
387,zheevr,he
388,cheevx,he
389,zheevx,he
390,chegst,he
391,zhegst,he
392,chegv,he
393,zhegv,he
394,chegvd,he
395,zhegvd,he
396,chegvx,he
397,zhegvx,he
398,cherfs,he
399,zherfs,he
400,chesv,he
401,zhesv,he
402,chesvx,he
403,zhesvx,he
404,chetrd,he
405,zhetrd,he
406,chetrf,he
407,zhetrf,he
408,chetri,he
409,zhetri,he
410,chetrs,he
411,zhetrs,he
412,chfrk,
413,zhfrk,
414,shgeqz,hg
415,dhgeqz,hg
416,chgeqz,hg
417,zhgeqz,hg
418,chpcon,hp
419,zhpcon,hp
420,chpev,hp
421,zhpev,hp
422,chpevd,hp
423,zhpevd,hp
424,chpevx,hp
425,zhpevx,hp
426,chpgst,hp
427,zhpgst,hp
428,chpgv,hp
429,zhpgv,hp
430,chpgvd,hp
431,zhpgvd,hp
432,chpgvx,hp
433,zhpgvx,hp
434,chprfs,hp
435,zhprfs,hp
436,chpsv,hp
437,zhpsv,hp
438,chpsvx,hp
439,zhpsvx,hp
440,chptrd,hp
441,zhptrd,hp
442,chptrf,hp
443,zhptrf,hp
444,chptri,hp
445,zhptri,hp
446,chptrs,hp
447,zhptrs,hp
448,shsein,hs
449,dhsein,hs
450,chsein,hs
451,zhsein,hs
452,shseqr,hs
453,dhseqr,hs
454,chseqr,hs
455,zhseqr,hs
456,sopgtr,op
457,dopgtr,op
458,sopmtr,op
459,dopmtr,op
460,sorgbr,or
461,dorgbr,or
462,sorghr,or
463,dorghr,or
464,sorglq,or
465,dorglq,or
466,sorgql,or
467,dorgql,or
468,sorgqr,or
469,dorgqr,or
470,sorgrq,or
471,dorgrq,or
472,sorgtr,or
473,dorgtr,or
474,sormbr,or
475,dormbr,or
476,sormhr,or
477,dormhr,or
478,sormlq,or
479,dormlq,or
480,sormql,or
481,dormql,or
482,sormqr,or
483,dormqr,or
484,sormrq,or
485,dormrq,or
486,sormrz,or
487,dormrz,or
488,sormtr,or
489,dormtr,or
490,spbcon,pb
491,dpbcon,pb
492,cpbcon,pb
493,zpbcon,pb
494,spbequ,pb
495,dpbequ,pb
496,cpbequ,pb
497,zpbequ,pb
498,spbrfs,pb
499,dpbrfs,pb
500,cpbrfs,pb
501,zpbrfs,pb
502,spbstf,pb
503,dpbstf,pb
504,cpbstf,pb
505,zpbstf,pb
506,spbsv,pb
507,dpbsv,pb
508,cpbsv,pb
509,zpbsv,pb
510,spbtrf,pb
511,dpbtrf,pb
512,cpbtrf,pb
513,zpbtrf,pb
514,spbtrs,pb
515,dpbtrs,pb
516,cpbtrs,pb
517,zpbtrs,pb
518,spftrf,
519,dpftrf,
520,cpftrf,
521,zpftrf,
522,spftri,
523,dpftri,
524,cpftri,
525,zpftri,
526,spftrs,
527,dpftrs,
528,cpftrs,
529,zpftrs,
530,spocon,po
531,dpocon,po
532,cpocon,po
533,zpocon,po
534,spoequ,po
535,dpoequ,po
536,cpoequ,po
537,zpoequ,po
538,spoequb,po
539,dpoequb,po
540,cpoequb,po
541,zpoequb,po
542,sporfs,po
543,dporfs,po
544,cporfs,po
545,zporfs,po
546,sposv,po
547,dposv,po
548,cposv,po
549,zposv,po
550,spotrf,po
551,dpotrf,po
552,cpotrf,po
553,zpotrf,po
554,spotri,po
555,dpotri,po
556,cpotri,po
557,zpotri,po
558,spotrs,po
559,dpotrs,po
560,cpotrs,po
561,zpotrs,po
562,sppcon,pp
563,dppcon,pp
564,cppcon,pp
565,zppcon,pp
566,sppequ,pp
567,dppequ,pp
568,cppequ,pp
569,zppequ,pp
570,spprfs,pp
571,dpprfs,pp
572,cpprfs,pp
573,zpprfs,pp
574,sppsv,pp
575,dppsv,pp
576,cppsv,pp
577,zppsv,pp
578,spptrf,pp
579,dpptrf,pp
580,cpptrf,pp
581,zpptrf,pp
582,spptri,pp
583,dpptri,pp
584,cpptri,pp
585,zpptri,pp
586,spptrs,pp
587,dpptrs,pp
588,cpptrs,pp
589,zpptrs,pp
590,spstrf,
591,dpstrf,
592,cpstrf,
593,zpstrf,
594,sptcon,pt
595,dptcon,pt
596,cptcon,pt
597,zptcon,pt
598,spteqr,pt
599,dpteqr,pt
600,cpteqr,pt
601,zpteqr,pt
602,sptrfs,pt
603,dptrfs,pt
604,cptrfs,pt
605,zptrfs,pt
606,sptsv,pt
607,dptsv,pt
608,cptsv,pt
609,zptsv,pt
610,sptsvx,pt
611,dptsvx,pt
612,cptsvx,pt
613,zptsvx,pt
614,spttrf,pt
615,dpttrf,pt
616,cpttrf,pt
617,zpttrf,pt
618,spttrs,pt
619,dpttrs,pt
620,cpttrs,pt
621,zpttrs,pt
622,ssbev,sb
623,dsbev,sb
624,ssbevd,sb
625,dsbevd,sb
626,ssbevx,sb
627,dsbevx,sb
628,ssbgst,sb
629,dsbgst,sb
630,ssbgv,sb
631,dsbgv,sb
632,ssbgvd,sb
633,dsbgvd,sb
634,ssbgvx,sb
635,dsbgvx,sb
636,ssbtrd,sb
637,dsbtrd,sb
638,ssfrk,
639,dsfrk,
640,sspcon,sp
641,dspcon,sp
642,cspcon,sp
643,zspcon,sp
644,sspev,sp
645,dspev,sp
646,sspevd,sp
647,dspevd,sp
648,sspevx,sp
649,dspevx,sp
650,sspgst,sp
651,dspgst,sp
652,sspgv,sp
653,dspgv,sp
654,sspgvd,sp
655,dspgvd,sp
656,sspgvx,sp
657,dspgvx,sp
658,ssprfs,sp
659,dsprfs,sp
660,csprfs,sp
661,zsprfs,sp
662,sspsv,sp
663,dspsv,sp
664,cspsv,sp
665,zspsv,sp
666,sspsvx,sp
667,dspsvx,sp
668,cspsvx,sp
669,zspsvx,sp
670,ssptrd,sp
671,dsptrd,sp
672,ssptrf,sp
673,dsptrf,sp
674,csptrf,sp
675,zsptrf,sp
676,ssptri,sp
677,dsptri,sp
678,csptri,sp
679,zsptri,sp
680,ssptrs,sp
681,dsptrs,sp
682,csptrs,sp
683,zsptrs,sp
684,sstebz,st
685,dstebz,st
686,sstedc,st
687,dstedc,st
688,cstedc,st
689,zstedc,st
690,sstegr,st
691,dstegr,st
692,cstegr,st
693,zstegr,st
694,sstein,st
695,dstein,st
696,cstein,st
697,zstein,st
698,sstemr,st
699,dstemr,st
700,cstemr,st
701,zstemr,st
702,ssteqr,st
703,dsteqr,st
704,csteqr,st
705,zsteqr,st
706,ssterf,st
707,dsterf,st
708,sstev,st
709,dstev,st
710,sstevd,st
711,dstevd,st
712,sstevr,st
713,dstevr,st
714,sstevx,st
715,dstevx,st
716,ssycon,sy
717,dsycon,sy
718,csycon,sy
719,zsycon,sy
720,ssyequb,sy
721,dsyequb,sy
722,csyequb,sy
723,zsyequb,sy
724,ssyev,sy
725,dsyev,sy
726,ssyevd,sy
727,dsyevd,sy
728,ssyevr,sy
729,dsyevr,sy
730,ssyevx,sy
731,dsyevx,sy
732,ssygst,sy
733,dsygst,sy
734,ssygv,sy
735,dsygv,sy
736,ssygvd,sy
737,dsygvd,sy
738,ssygvx,sy
739,dsygvx,sy
740,ssyrfs,sy
741,dsyrfs,sy
742,csyrfs,sy
743,zsyrfs,sy
744,ssysv,sy
745,dsysv,sy
746,csysv,sy
747,zsysv,sy
748,ssysvx,sy
749,dsysvx,sy
750,csysvx,sy
751,zsysvx,sy
752,ssytrd,sy
753,dsytrd,sy
754,ssytrf,sy
755,dsytrf,sy
756,csytrf,sy
757,zsytrf,sy
758,ssytri,sy
759,dsytri,sy
760,csytri,sy
761,zsytri,sy
762,ssytrs,sy
763,dsytrs,sy
764,csytrs,sy
765,zsytrs,sy
766,stbcon,tb
767,dtbcon,tb
768,ctbcon,tb
769,ztbcon,tb
770,stbrfs,tb
771,dtbrfs,tb
772,ctbrfs,tb
773,ztbrfs,tb
774,stbtrs,tb
775,dtbtrs,tb
776,ctbtrs,tb
777,ztbtrs,tb
778,stfsm,
779,dtfsm,
780,ctfsm,
781,ztfsm,
782,stftri,
783,dtftri,
784,ctftri,
785,ztftri,
786,stfttp,
787,dtfttp,
788,ctfttp,
789,ztfttp,
790,stfttr,
791,dtfttr,
792,ctfttr,
793,ztfttr,
794,stgevc,tg
795,dtgevc,tg
796,ctgevc,tg
797,ztgevc,tg
798,stgexc,tg
799,dtgexc,tg
800,ctgexc,tg
801,ztgexc,tg
802,stgsen,tg
803,dtgsen,tg
804,ctgsen,tg
805,ztgsen,tg
806,stgsja,tg
807,dtgsja,tg
808,ctgsja,tg
809,ztgsja,tg
810,stgsna,tg
811,dtgsna,tg
812,ctgsna,tg
813,ztgsna,tg
814,stgsyl,tg
815,dtgsyl,tg
816,ctgsyl,tg
817,ztgsyl,tg
818,stpcon,tp
819,dtpcon,tp
820,ctpcon,tp
821,ztpcon,tp
822,stprfs,tp
823,dtprfs,tp
824,ctprfs,tp
825,ztprfs,tp
826,stptri,tp
827,dtptri,tp
828,ctptri,tp
829,ztptri,tp
830,stptrs,tp
831,dtptrs,tp
832,ctptrs,tp
833,ztptrs,tp
834,stpttf,tp
835,dtpttf,tp
836,ctpttf,tp
837,ztpttf,tp
838,stpttr,tp
839,dtpttr,tp
840,ctpttr,tp
841,ztpttr,tp
842,strcon,tr
843,dtrcon,tr
844,ctrcon,tr
845,ztrcon,tr
846,strevc,tr
847,dtrevc,tr
848,ctrevc,tr
849,ztrevc,tr
850,strexc,tr
851,dtrexc,tr
852,ctrexc,tr
853,ztrexc,tr
854,strrfs,tr
855,dtrrfs,tr
856,ctrrfs,tr
857,ztrrfs,tr
858,strsen,tr
859,dtrsen,tr
860,ctrsen,tr
861,ztrsen,tr
862,strsna,tr
863,dtrsna,tr
864,ctrsna,tr
865,ztrsna,tr
866,strsyl,tr
867,dtrsyl,tr
868,ctrsyl,tr
869,ztrsyl,tr
870,strtri,tr
871,dtrtri,tr
872,ctrtri,tr
873,ztrtri,tr
874,strtrs,tr
875,dtrtrs,tr
876,ctrtrs,tr
877,ztrtrs,tr
878,strttf,tr
879,dtrttf,tr
880,ctrttf,tr
881,ztrttf,tr
882,strttp,tr
883,dtrttp,tr
884,ctrttp,tr
885,ztrttp,tr
886,stzrzf,tz
887,dtzrzf,tz
888,ctzrzf,tz
889,ztzrzf,tz
890,cungbr,un
891,zungbr,un
892,cunghr,un
893,zunghr,un
894,cunglq,un
895,zunglq,un
896,cungql,un
897,zungql,un
898,cungqr,un
899,zungqr,un
900,cungrq,un
901,zungrq,un
902,cungtr,un
903,zungtr,un
904,cunmbr,un
905,zunmbr,un
906,cunmhr,un
907,zunmhr,un
908,cunmlq,un
909,zunmlq,un
910,cunmql,un
911,zunmql,un
912,cunmqr,un
913,zunmqr,un
914,cunmrq,un
915,zunmrq,un
916,cunmrz,un
917,zunmrz,un
918,cunmtr,un
919,zunmtr,un
920,cupgtr,up
921,zupgtr,up
922,cupmtr,up
923,zupmtr,up
